fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3441,45,373,48826.658,300.0,2.1742,-8.694,0.005,0.0,1.0,16.0,138.0,0.0,0.0,5.0,-99.0,-99.0,7593.0,5.628,2418,1,-8.674,0.005,0.0,1.0,32.0,134.0,0.0,0.0,11.0,-99.0,-99.0,5897.0,5.827,2418,1
1,3441,45,406,48828.7526,300.0,1.562,-8.295,0.006,0.0,1.0,8.0,110.0,0.0,0.0,5.0,-99.0,-99.0,6842.0,5.135,2418,1,-8.046,0.006,0.0,1.0,23.0,118.0,0.0,0.0,11.0,-99.0,-99.0,4912.0,5.139,2418,1
1,3441,45,420,48828.8234,300.0,1.3337,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7271.0,5.283,2418,0,-8.053,0.006,0.0,1.0,29.0,114.0,0.0,0.0,11.0,-99.0,-99.0,4669.0,5.123,2418,1
1,3441,45,423,48829.623,300.0,2.4129,-8.3,0.004,-6.0,1.0,0.0,151.0,0.0,0.0,5.0,-99.0,-99.0,7254.0,3.692,2418,1,-8.102,0.005,0.0,1.0,1.0,159.0,0.0,0.0,11.0,-99.0,-99.0,5403.0,3.711,2418,1
1,3441,45,443,48829.7514,300.0,1.5562,-8.416,0.012,-11.0,1.0,0.0,120.0,0.0,0.0,5.0,-99.0,-99.0,10106.0,3.811,2418,1,-8.279,0.012,24.0,1.0,12.0,122.0,0.0,0.0,11.0,-99.0,-99.0,8086.0,3.612,2418,1
1,3441,45,450,48829.8266,300.0,1.3232,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10814.0,5.419,2418,0,-8.417,0.005,0.0,1.0,30.0,125.0,0.0,0.0,11.0,-99.0,-99.0,5071.0,5.328,2418,1
1,3441,45,452,48831.6285,300.0,2.3099,-8.321,0.024,-3.0,1.0,44.0,120.0,0.0,0.0,5.0,-99.0,-99.0,6300.0,9.172,2418,1,-8.126,0.03,0.0,1.0,53.0,128.0,0.0,0.0,11.0,-99.0,-99.0,5537.0,9.622,2418,1
1,3441,45,472,48831.7314,300.0,1.6204,-8.352,0.007,0.0,1.0,20.0,112.0,0.0,0.0,5.0,-99.0,-99.0,5387.0,6.028,2418,1,-8.117,0.008,0.0,1.0,33.0,118.0,0.0,0.0,11.0,-99.0,-99.0,4799.0,6.091,2418,1
1,3441,45,485,48831.8056,300.0,1.3596,-8.343,0.004,0.0,41.0,0.0,129.0,0.0,0.0,5.0,-99.0,-99.0,4607.0,3.857,2418,1,-8.117,0.004,0.0,1.0,0.0,143.0,0.0,0.0,11.0,-99.0,-99.0,3905.0,3.684,2418,1
1,3441,45,487,48831.8282,300.0,1.3095,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7766.0,5.519,2418,0,-8.128,0.007,0.0,1.0,29.0,113.0,0.0,0.0,11.0,-99.0,-99.0,5081.0,5.547,2418,1
1,3441,45,488,48832.6264,300.0,2.3036,-8.231,0.007,0.0,41.0,22.0,112.0,0.0,0.0,5.0,-99.0,-99.0,6071.0,5.592,2418,1,-7.978,0.009,0.0,1.0,33.0,119.0,0.0,0.0,11.0,-99.0,-99.0,4884.0,5.78,2418,1
1,3441,45,511,48832.8179,300.0,1.3242,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6143.0,5.529,2418,0,-8.014,0.007,0.0,1.0,33.0,118.0,0.0,0.0,11.0,-99.0,-99.0,4117.0,5.642,2418,1
1,3441,45,515,48833.736,300.0,1.5756,-8.657,0.007,0.0,41.0,30.0,120.0,0.0,0.0,5.0,-99.0,-99.0,5351.0,7.018,2418,1,-8.613,0.007,0.0,1.0,44.0,123.0,0.0,0.0,11.0,-99.0,-99.0,4563.0,7.237,2418,1
1,3441,45,550,48834.5976,300.0,2.5185,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6336.0,4.531,2418,0,-8.253,0.005,0.0,1.0,22.0,128.0,0.0,0.0,11.0,-99.0,-99.0,5046.0,4.518,2418,1
1,3441,45,564,48834.6822,300.0,1.8393,-8.439,0.003,0.0,41.0,0.0,156.0,0.0,0.0,5.0,-99.0,-99.0,5343.0,3.987,2418,1,-8.219,0.004,0.0,1.0,12.0,168.0,0.0,0.0,11.0,-99.0,-99.0,4400.0,4.302,2418,1
1,3441,45,582,48834.8059,300.0,1.3385,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4522.0,3.644,2418,0,-8.202,0.003,0.0,41.0,12.0,142.0,0.0,0.0,11.0,-99.0,-99.0,3856.0,3.636,2418,1
1,3441,45,655,48835.7377,300.0,1.5452,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5126.0,6.544,2418,0,-8.004,0.01,0.0,1.0,38.0,115.0,0.0,0.0,11.0,-99.0,-99.0,3416.0,6.724,2418,1
1,3441,45,662,48835.773,300.0,1.4204,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4947.0,5.993,2418,0,-8.052,0.009,0.0,43.0,33.0,110.0,188.0,0.0,11.0,-99.0,-99.0,3109.0,6.119,2418,1
1,3441,45,729,48836.6887,300.0,1.7727,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12671.0,4.171,2418,0,-8.548,0.025,66.0,1.0,32.0,136.0,0.0,0.0,11.0,-99.0,-99.0,11872.0,4.216,2418,1
1,3441,45,737,48836.7309,300.0,1.5599,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10320.0,4.953,2418,0,-8.668,0.013,37.0,1.0,20.0,127.0,0.0,0.0,11.0,-99.0,-99.0,9893.0,4.955,2418,1
1,3441,45,742,48841.6082,300.0,2.2356,-8.384,0.009,0.0,1.0,15.0,129.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-8.181,0.01,0.0,1.0,33.0,141.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3441,45,758,48841.7078,300.0,1.5947,-8.384,0.004,0.0,1.0,0.0,134.0,0.0,0.0,5.0,-99.0,-99.0,6135.0,3.721,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,4593.0,3.628,2418,0
1,3441,45,776,48841.8003,300.0,1.3058,-8.367,0.004,0.0,1.0,0.0,164.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-8.141,0.004,0.0,1.0,8.0,132.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3441,45,780,48842.625,300.0,2.0747,-8.152,0.015,0.0,1.0,18.0,130.0,0.0,0.0,5.0,-99.0,-99.0,18029.0,5.902,2418,1,-8.007,0.018,9.0,1.0,38.0,137.0,0.0,0.0,11.0,-99.0,-99.0,16256.0,6.243,2418,1
1,3441,45,797,48842.7317,300.0,1.4886,-8.215,0.005,0.0,1.0,4.0,120.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,2418,1,-7.989,0.006,0.0,1.0,22.0,122.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3441,45,805,48842.7992,300.0,1.303,-8.219,0.004,0.0,1.0,0.0,145.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-7.979,0.005,0.0,1.0,16.0,131.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3441,45,812,48843.5835,300.0,2.4101,-8.709,0.008,0.0,1.0,22.0,156.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-8.73,0.009,19.0,1.0,7.0,157.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3441,45,838,48843.7291,300.0,1.4864,-8.692,0.004,0.0,1.0,6.0,121.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-8.665,0.004,0.0,1.0,25.0,129.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,4551,1
1,3441,45,851,48843.8068,300.0,1.2836,-8.675,0.004,0.0,1.0,2.0,128.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-8.608,0.004,0.0,1.0,21.0,166.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3441,45,855,48845.619,300.0,2.0594,-8.299,0.03,-46.0,1.0,16.0,148.0,0.0,0.0,5.0,-99.0,-99.0,56350.0,5.309,2418,1,-8.037,0.039,58.0,1.0,35.0,164.0,0.0,0.0,11.0,-99.0,-99.0,52766.0,5.627,2418,1
1,3441,45,856,48845.7569,300.0,1.3831,-8.248,0.078,-51.0,1.0,44.0,134.0,0.0,0.0,5.0,-99.0,-99.0,26393.0,9.171,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3441,45,862,48849.7503,300.0,1.3725,-8.275,0.007,0.0,1.0,9.0,123.0,0.0,0.0,5.0,-99.0,-99.0,14456.0,5.093,2418,1,-8.097,0.009,0.0,1.0,22.0,129.0,0.0,0.0,11.0,-99.0,-99.0,20434.0,5.26,2418,1
1,3441,45,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-8.146,0.011,12.0,1.0,33.0,161.0,0.0,0.0,11.0,-99.0,-99.0,39315.0,5.058,2418,1
1,3441,45,887,48850.6641,300.0,1.6902,-8.614,0.006,0.0,1.0,12.0,127.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-8.56,0.007,2.0,1.0,34.0,139.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3441,45,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12315.0,5.702,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,14979.0,5.829,2418,0
1,3441,45,919,48851.7643,300.0,1.3258,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10114.0,5.566,2418,0,-8.15,0.01,0.0,41.0,30.0,150.0,132.0,0.0,11.0,-99.0,-99.0,12005.0,5.691,2418,1
1,3441,45,947,48853.8125,300.0,1.2377,-8.68,0.004,0.0,1.0,4.0,121.0,0.0,0.0,5.0,-99.0,-99.0,9633.0,4.541,2418,1,-8.664,0.004,0.0,1.0,30.0,144.0,0.0,0.0,11.0,-99.0,-99.0,8386.0,5.005,2418,1
1,3441,45,962,48854.6219,300.0,1.873,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7126.0,3.97,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6969.0,3.912,2418,0
1,3441,45,984,48854.724,300.0,1.4075,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3441,45,1030,48855.6937,300.0,1.5001,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6585.0,3.467,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6264.0,3.182,2418,0
1,3441,45,1039,48855.7464,300.0,1.3408,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6663.0,3.387,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6399.0,3.135,2418,0
1,3441,45,1053,48856.5987,300.0,1.9915,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5135.0,4.834,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3441,45,1086,48856.7764,300.0,1.2753,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5944.0,3.689,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,5049.0,3.665,2418,0
1,3441,45,1096,48882.59,300.0,1.6549,-8.312,0.005,0.0,1.0,0.0,133.0,0.0,0.0,5.0,-99.0,-99.0,11995.0,3.814,2418,1,-8.061,0.005,0.0,1.0,9.0,117.0,0.0,0.0,11.0,-99.0,-99.0,11288.0,3.62,2418,1
1,3441,45,1107,48884.6365,300.0,1.4455,-8.549,0.003,0.0,1.0,1.0,161.0,0.0,0.0,5.0,-99.0,-99.0,6206.0,4.155,2418,1,-8.414,0.003,0.0,1.0,7.0,124.0,0.0,0.0,11.0,-99.0,-99.0,5397.0,4.093,2418,1
1,3441,45,1141,48885.6039,300.0,1.5554,-8.362,0.003,0.0,1.0,0.0,151.0,0.0,0.0,5.0,-99.0,-99.0,4698.0,3.286,2418,1,-8.136,0.003,0.0,1.0,0.0,155.0,1.0,1.0,11.0,-99.0,-99.0,5041.0,3.168,2418,1
1,3441,45,1182,48887.6671,300.0,1.3384,-8.636,0.005,-7.0,1.0,18.0,127.0,0.0,0.0,5.0,-99.0,-99.0,4950.0,5.975,2418,1,-8.568,0.006,0.0,1.0,32.0,119.0,0.0,0.0,11.0,-99.0,-99.0,5129.0,6.172,2418,1
1,3441,45,1204,48888.7223,300.0,1.24,-8.403,0.003,-8.0,1.0,0.0,208.0,0.0,0.0,5.0,-99.0,-99.0,5001.0,3.78,2418,1,-8.213,0.005,-3.0,1.0,26.0,196.0,0.0,0.0,11.0,-99.0,-99.0,4755.0,4.094,2418,1
1,3441,45,1227,48892.7593,300.0,1.2057,-8.293,0.004,0.0,1.0,0.0,122.0,0.0,0.0,5.0,-99.0,-99.0,3350.0,4.6,2418,1,-8.052,0.005,0.0,1.0,17.0,125.0,0.0,0.0,11.0,-99.0,-99.0,3260.0,4.695,2418,1
1,3441,45,1240,48894.7283,300.0,1.219,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,3856.0,5.477,2418,0,-8.415,0.005,0.0,1.0,30.0,138.0,0.0,0.0,11.0,-99.0,-99.0,3722.0,5.864,2418,1
1,3441,45,1273,48895.7538,300.0,1.205,-8.345,0.003,0.0,1.0,0.0,132.0,0.0,0.0,5.0,-99.0,-99.0,3599.0,3.997,2418,1,-8.103,0.004,0.0,1.0,8.0,130.0,0.0,0.0,11.0,-99.0,-99.0,3619.0,3.876,2418,1
1,3441,45,1286,48896.7561,300.0,1.2039,-8.236,0.003,-8.0,1.0,0.0,135.0,0.0,0.0,5.0,-99.0,-99.0,4242.0,3.761,2418,1,-8.025,0.004,0.0,1.0,6.0,137.0,0.0,0.0,11.0,-99.0,-99.0,3988.0,3.928,2418,1
1,3441,45,1306,48906.5747,300.0,1.4514,-8.244,0.005,-1.0,1.0,0.0,131.0,0.0,0.0,5.0,-99.0,-99.0,24572.0,3.689,2418,1,-7.996,0.007,0.0,1.0,5.0,153.0,0.0,0.0,11.0,-99.0,-99.0,37574.0,3.615,2418,1
1,3441,45,1321,48907.5606,300.0,1.4908,-8.683,0.005,0.0,1.0,0.0,154.0,36.0,1.0,5.0,-99.0,-99.0,32243.0,3.741,2418,1,-8.698,0.005,6.0,1.0,6.0,161.0,0.0,0.0,11.0,-99.0,-99.0,40367.0,3.431,2418,1
1,3441,45,1334,48908.4452,300.0,2.1221,-8.501,0.003,-11.0,1.0,0.0,170.0,0.0,0.0,5.0,-99.0,-99.0,19626.0,2.207,2418,1,-8.246,0.003,0.0,1.0,0.0,211.0,1.0,0.0,11.0,-99.0,-99.0,19145.0,2.088,2418,1
1,3441,45,1376,48909.564,300.0,1.4596,-8.278,0.012,0.0,1.0,0.0,136.0,0.0,0.0,5.0,-99.0,-99.0,37776.0,3.25,2418,1,-8.05,0.011,25.0,1.0,0.0,147.0,0.0,0.0,11.0,-99.0,-99.0,33050.0,2.857,2418,1
1,3441,45,1390,48914.7448,300.0,1.2084,-8.585,0.005,0.0,1.0,17.0,149.0,0.0,0.0,5.0,-99.0,-99.0,5856.0,5.533,2418,1,-8.472,0.005,0.0,1.0,36.0,152.0,0.0,0.0,11.0,-99.0,-99.0,5014.0,5.962,2418,1
1,3441,45,1401,48915.5974,300.0,1.3234,-8.406,0.007,0.0,1.0,26.0,117.0,0.0,0.0,5.0,-99.0,-99.0,4257.0,6.57,2418,1,-8.194,0.009,0.0,1.0,39.0,122.0,0.0,0.0,11.0,-99.0,-99.0,4252.0,7.01,2418,1
1,3441,45,1440,48916.6836,300.0,1.2095,-8.229,0.004,-6.0,1.0,0.0,118.0,0.0,0.0,5.0,-99.0,-99.0,4234.0,4.344,2418,1,-7.991,0.005,0.0,1.0,18.0,129.0,0.0,0.0,11.0,-99.0,-99.0,4103.0,4.482,2418,1
1,3441,45,1462,48917.5193,300.0,1.5443,-8.72,0.002,0.0,1.0,0.0,168.0,0.0,0.0,5.0,-99.0,-99.0,5032.0,3.364,2418,1,-8.716,0.002,0.0,1.0,0.0,149.0,0.0,0.0,11.0,-99.0,-99.0,5240.0,3.138,2418,1
1,3441,45,1524,48919.5218,300.0,1.5134,-8.308,0.004,0.0,1.0,0.0,117.0,0.0,0.0,5.0,-99.0,-99.0,6410.0,2.874,2418,1,-8.066,0.004,0.0,1.0,0.0,139.0,0.0,0.0,11.0,-99.0,-99.0,6040.0,2.746,2418,1
1,3441,45,1539,48919.6079,300.0,1.282,-8.299,0.006,0.0,1.0,0.0,129.0,0.0,0.0,5.0,-99.0,-99.0,8096.0,2.775,2418,1,-8.062,0.007,0.0,1.0,0.0,136.0,0.0,0.0,11.0,-99.0,-99.0,7701.0,2.599,2418,1
1,3441,45,1555,48919.6829,300.0,1.2065,-8.288,0.006,-18.0,1.0,0.0,132.0,0.0,0.0,5.0,-99.0,-99.0,6466.0,3.472,2418,1,-8.05,0.007,0.0,1.0,0.0,137.0,0.0,0.0,11.0,-99.0,-99.0,6227.0,3.602,2418,1
1,3441,45,1570,48919.7658,300.0,1.2353,-8.268,0.007,-10.0,1.0,0.0,133.0,20.0,1.0,5.0,-99.0,-99.0,24686.0,3.404,2418,1,-8.019,0.01,0.0,1.0,0.0,155.0,0.0,0.0,11.0,-99.0,-99.0,36280.0,3.497,2418,1
1,3441,45,1575,48920.4952,300.0,1.6129,-8.382,0.005,-2.0,1.0,0.0,125.0,0.0,0.0,5.0,-99.0,-99.0,7479.0,3.127,2418,1,-8.236,0.005,0.0,1.0,0.0,130.0,0.0,0.0,11.0,-99.0,-99.0,7393.0,3.047,2418,1
1,3441,45,1587,48923.7217,300.0,1.2098,-8.26,0.003,-11.0,1.0,0.0,143.0,0.0,0.0,5.0,-99.0,-99.0,5184.0,3.088,2418,1,-8.062,0.004,0.0,1.0,0.0,136.0,0.0,0.0,11.0,-99.0,-99.0,4433.0,3.209,2418,1
1,3441,45,1603,48927.4702,300.0,1.6406,-8.674,0.003,0.0,1.0,0.0,126.0,0.0,0.0,5.0,-99.0,-99.0,8154.0,4.201,2418,1,-8.65,0.003,0.0,1.0,10.0,137.0,0.0,0.0,11.0,-99.0,-99.0,7356.0,4.281,2418,1
1,3441,45,1668,48928.4989,300.0,1.5067,-8.538,0.003,0.0,1.0,0.0,153.0,0.0,0.0,5.0,-99.0,-99.0,7342.0,3.383,2418,1,-8.357,0.003,0.0,1.0,0.0,155.0,1.0,1.0,11.0,-99.0,-99.0,8582.0,3.383,2418,1
1,3441,45,1718,48929.4466,300.0,1.7327,-8.34,0.004,0.0,1.0,0.0,136.0,0.0,0.0,5.0,-99.0,-99.0,10256.0,4.14,2418,1,-8.096,0.006,0.0,1.0,12.0,131.0,0.0,0.0,11.0,-99.0,-99.0,11729.0,4.322,2418,1
1,3441,45,1762,48929.6579,300.0,1.2057,-8.303,0.003,-5.0,1.0,0.0,149.0,0.0,0.0,5.0,-99.0,-99.0,4079.0,3.223,2418,1,-8.061,0.003,0.0,1.0,0.0,168.0,0.0,0.0,11.0,-99.0,-99.0,4039.0,3.34,2418,1
1,3441,45,1784,48930.4501,300.0,1.6995,-8.244,0.008,-8.0,1.0,10.0,114.0,0.0,0.0,5.0,-99.0,-99.0,14303.0,5.373,2418,1,-8.043,0.011,0.0,1.0,31.0,127.0,0.0,0.0,11.0,-99.0,-99.0,15586.0,5.55,2418,1
1,3441,45,1803,48931.448,300.0,1.6963,-8.592,0.003,0.0,1.0,0.0,130.0,0.0,0.0,5.0,-99.0,-99.0,12346.0,3.742,2418,1,-8.491,0.004,0.0,1.0,8.0,131.0,0.0,0.0,11.0,-99.0,-99.0,16309.0,3.727,2418,1
1,3441,45,1840,48931.6339,300.0,1.2118,-8.573,0.003,0.0,1.0,0.0,137.0,0.0,0.0,5.0,-99.0,-99.0,6461.0,3.41,2418,1,-8.449,0.003,0.0,1.0,2.0,150.0,0.0,0.0,11.0,-99.0,-99.0,7932.0,3.624,2418,1
1,3441,45,1879,48933.6021,300.0,1.237,-8.227,0.004,-5.0,1.0,0.0,146.0,0.0,0.0,5.0,-99.0,-99.0,12867.0,3.474,2418,1,-7.99,0.005,0.0,1.0,0.0,150.0,0.0,0.0,11.0,-99.0,-99.0,17455.0,3.424,2418,1
1,3441,45,1904,48935.6062,300.0,1.2274,-8.422,0.008,-4.0,1.0,17.0,136.0,0.0,0.0,5.0,-99.0,-99.0,22102.0,5.68,2418,1,-8.227,0.011,0.0,1.0,32.0,149.0,0.0,0.0,11.0,-99.0,-99.0,26793.0,5.72,2418,1
1,3441,45,1930,48937.6134,300.0,1.2172,-8.654,0.019,6.0,1.0,9.0,152.0,0.0,0.0,5.0,-99.0,-99.0,48935.0,5.238,2418,1,-8.658,0.02,40.0,1.0,63.0,149.0,0.0,0.0,11.0,-99.0,-99.0,41442.0,5.645,2418,1
1,3441,45,1932,48937.6236,300.0,1.2109,-8.764,0.019,0.0,1.0,19.0,138.0,0.0,0.0,5.0,-99.0,-99.0,46666.0,5.818,2418,1,-8.622,0.021,41.0,1.0,54.0,145.0,0.0,0.0,11.0,-99.0,-99.0,39538.0,6.145,2418,1
1,3441,45,1933,48937.6466,300.0,1.2034,-8.701,0.005,0.0,1.0,8.0,123.0,0.0,0.0,5.0,-99.0,-99.0,17089.0,5.036,2418,1,-8.707,0.005,0.0,1.0,29.0,145.0,0.0,0.0,11.0,-99.0,-99.0,18778.0,5.324,2418,1
1,3441,45,1960,48938.4888,300.0,1.4466,-8.535,0.003,0.0,1.0,0.0,130.0,0.0,0.0,5.0,-99.0,-99.0,12497.0,3.684,2418,1,-8.388,0.003,0.0,1.0,0.0,123.0,0.0,0.0,11.0,-99.0,-99.0,12259.0,3.526,2418,1
1,3441,45,2017,48939.5045,300.0,1.3906,-8.332,0.004,0.0,1.0,0.0,117.0,0.0,0.0,5.0,-99.0,-99.0,7451.0,4.024,2418,1,-8.11,0.004,0.0,1.0,2.0,110.0,0.0,0.0,11.0,-99.0,-99.0,6937.0,3.952,2418,1
1,3441,45,2044,48939.6686,300.0,1.206,-8.29,0.004,0.0,1.0,0.0,129.0,0.0,0.0,5.0,-99.0,-99.0,12133.0,3.99,2418,1,-8.068,0.005,0.0,1.0,17.0,128.0,0.0,0.0,11.0,-99.0,-99.0,12436.0,4.174,2418,1
1,3441,45,2062,48941.5652,300.0,1.2554,-8.595,0.003,-5.0,1.0,0.0,154.0,0.0,0.0,5.0,-99.0,-99.0,6193.0,3.833,2418,1,-8.512,0.004,0.0,1.0,9.0,131.0,0.0,0.0,11.0,-99.0,-99.0,6099.0,3.828,2418,1
