fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3442,1107,406,48828.7526,300.0,1.562,-4.806,0.147,-65.0,5.0,111.0,84.0,0.0,0.0,5.0,-99.0,-99.0,6842.0,5.135,2418,1,-4.657,0.143,-65.0,5.0,109.0,94.0,0.0,0.0,11.0,-99.0,-99.0,4912.0,5.139,2418,1
1,3442,1107,420,48828.8234,300.0,1.3337,-4.292,0.242,-82.0,5.0,115.0,82.0,0.0,0.0,5.0,-99.0,-99.0,7271.0,5.283,2418,1,-4.755,0.121,-78.0,5.0,104.0,88.0,0.0,0.0,11.0,-99.0,-99.0,4669.0,5.123,2418,1
1,3442,1107,423,48829.623,300.0,2.4129,-5.041,0.07,-114.0,5.0,82.0,104.0,0.0,0.0,5.0,-99.0,-99.0,7254.0,3.692,2418,1,-5.056,0.066,-96.0,5.0,87.0,104.0,0.0,0.0,11.0,-99.0,-99.0,5403.0,3.711,2418,1
1,3442,1107,443,48829.7514,300.0,1.5562,-5.296,0.205,-81.0,5.0,86.0,121.0,0.0,0.0,5.0,-99.0,-99.0,10106.0,3.811,2418,1,-5.674,0.127,-54.0,1.0,83.0,130.0,181.0,214.0,11.0,-99.0,-99.0,8086.0,3.612,2418,1
1,3442,1107,450,48829.8266,300.0,1.3232,-4.836,0.177,-107.0,5.0,114.0,96.0,0.0,0.0,5.0,-99.0,-99.0,10814.0,5.419,2418,1,-4.768,0.135,-82.0,5.0,106.0,79.0,0.0,0.0,11.0,-99.0,-99.0,5071.0,5.328,2418,1
1,3442,1107,452,48831.6285,300.0,2.3099,-5.242,0.439,-127.0,5.0,140.0,108.0,0.0,0.0,5.0,-99.0,-99.0,6300.0,9.172,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,5537.0,9.622,2418,0
1,3442,1107,472,48831.7314,300.0,1.6204,-4.929,0.179,-98.0,5.0,121.0,86.0,0.0,0.0,5.0,-99.0,-99.0,5387.0,6.028,2418,1,-4.922,0.167,-79.0,5.0,115.0,92.0,0.0,0.0,11.0,-99.0,-99.0,4799.0,6.091,2418,1
1,3442,1107,485,48831.8056,300.0,1.3596,-4.819,0.072,-67.0,5.0,82.0,82.0,0.0,0.0,5.0,-99.0,-99.0,4607.0,3.857,2418,1,-4.782,0.061,-57.0,1.0,85.0,72.0,0.0,0.0,11.0,-99.0,-99.0,3905.0,3.684,2418,1
1,3442,1107,487,48831.8282,300.0,1.3095,-4.862,0.159,-82.0,5.0,118.0,80.0,0.0,0.0,5.0,-99.0,-99.0,7766.0,5.519,2418,1,-4.779,0.149,-61.0,5.0,110.0,88.0,0.0,0.0,11.0,-99.0,-99.0,5081.0,5.547,2418,1
1,3442,1107,488,48832.6264,300.0,2.3036,-4.633,0.199,11.0,5.0,116.0,80.0,0.0,0.0,5.0,-99.0,-99.0,6071.0,5.592,2418,1,-4.218,0.279,46.0,5.0,108.0,94.0,71.0,109.0,11.0,-99.0,-99.0,4884.0,5.78,2418,1
1,3442,1107,511,48832.8179,300.0,1.3242,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6143.0,5.529,2418,0,-5.093,0.104,-78.0,5.0,108.0,84.0,0.0,0.0,11.0,-99.0,-99.0,4117.0,5.642,2418,1
1,3442,1107,515,48833.736,300.0,1.5756,-4.999,0.217,-85.0,5.0,127.0,87.0,0.0,0.0,5.0,-99.0,-99.0,5351.0,7.018,2418,1,-4.844,0.246,-84.0,5.0,126.0,85.0,54.0,0.0,11.0,-99.0,-99.0,4563.0,7.237,2418,1
1,3442,1107,550,48834.5976,300.0,2.5185,-5.231,0.081,-97.0,5.0,102.0,97.0,0.0,0.0,5.0,-99.0,-99.0,6336.0,4.531,2418,1,-5.152,0.08,-70.0,5.0,97.0,98.0,0.0,0.0,11.0,-99.0,-99.0,5046.0,4.518,2418,1
1,3442,1107,564,48834.6822,300.0,1.8393,-5.097,0.063,-70.0,1.0,94.0,88.0,0.0,0.0,5.0,-99.0,-99.0,5343.0,3.987,2418,1,-5.223,0.057,-47.0,1.0,86.0,97.0,137.0,0.0,11.0,-99.0,-99.0,4400.0,4.302,2418,1
1,3442,1107,582,48834.8059,300.0,1.3385,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4522.0,3.644,2418,0,-4.962,0.051,-76.0,1.0,85.0,100.0,0.0,0.0,11.0,-99.0,-99.0,3856.0,3.636,2418,1
1,3442,1107,655,48835.7377,300.0,1.5452,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5126.0,6.544,2418,0,-4.361,0.322,-86.0,5.0,123.0,81.0,0.0,0.0,11.0,-99.0,-99.0,3416.0,6.724,2418,1
1,3442,1107,662,48835.773,300.0,1.4204,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4947.0,5.993,2418,0,-4.412,0.239,-84.0,5.0,117.0,80.0,0.0,0.0,11.0,-99.0,-99.0,3109.0,6.119,2418,1
1,3442,1107,729,48836.6887,300.0,1.7727,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12671.0,4.171,2418,0,-5.425,0.434,-124.0,5.0,94.0,127.0,0.0,0.0,11.0,-99.0,-99.0,11872.0,4.216,2418,1
1,3442,1107,737,48836.7309,300.0,1.5599,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10320.0,4.953,2418,0,-5.21,0.289,-91.0,5.0,98.0,118.0,0.0,0.0,11.0,-99.0,-99.0,9893.0,4.955,2418,1
1,3442,1107,742,48841.6082,300.0,2.2356,-5.319,0.154,-99.0,5.0,114.0,115.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.825,0.241,20.0,5.0,114.0,119.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,758,48841.7078,300.0,1.5947,-4.98,0.067,-117.0,5.0,83.0,94.0,0.0,0.0,5.0,-99.0,-99.0,6135.0,3.721,2418,1,-4.796,0.066,-108.0,5.0,74.0,91.0,0.0,0.0,11.0,-99.0,-99.0,4593.0,3.628,2418,1
1,3442,1107,776,48841.8003,300.0,1.3058,-4.847,0.081,-105.0,5.0,84.0,95.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.725,0.073,-97.0,5.0,90.0,87.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1107,780,48842.625,300.0,2.0747,-4.109,0.623,-110.0,5.0,120.0,122.0,0.0,0.0,5.0,-99.0,-99.0,18029.0,5.902,2418,1,-4.48,0.449,-91.0,5.0,114.0,135.0,0.0,0.0,11.0,-99.0,-99.0,16256.0,6.243,2418,1
1,3442,1107,797,48842.7317,300.0,1.4886,-5.079,0.083,0.0,5.0,93.0,92.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,2418,1,-4.973,0.088,17.0,5.0,101.0,98.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1107,805,48842.7992,300.0,1.303,-4.973,0.086,0.0,5.0,100.0,84.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-5.002,0.077,26.0,5.0,99.0,81.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,812,48843.5835,300.0,2.4101,-4.73,0.321,46.0,5.0,117.0,125.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.853,0.316,46.0,5.0,116.0,131.0,85.0,119.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,838,48843.7291,300.0,1.4864,-4.311,0.228,-25.0,5.0,109.0,98.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.633,0.178,-33.0,5.0,110.0,101.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,4551,1
1,3442,1107,851,48843.8068,300.0,1.2836,-4.831,0.109,-98.0,5.0,106.0,87.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.649,0.129,-83.0,5.0,108.0,97.0,112.0,124.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,855,48845.619,300.0,2.0594,-3.755,-1895.0,-98.0,5.0,107.0,150.0,0.0,0.0,5.0,-99.0,-99.0,56350.0,5.309,2418,1,-5.955,0.267,159.0,3.0,100.0,167.0,0.0,0.0,11.0,-99.0,-99.0,52766.0,5.627,2418,1
1,3442,1107,856,48845.7569,300.0,1.3831,-5.756,-736.0,-134.0,5.0,143.0,131.0,0.0,0.0,5.0,-99.0,-99.0,26393.0,9.171,2418,1,-5.654,0.957,-133.0,5.0,132.0,150.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,862,48849.7503,300.0,1.3725,-4.794,0.173,-77.0,5.0,112.0,105.0,0.0,0.0,5.0,-99.0,-99.0,14456.0,5.093,2418,1,-4.472,0.262,77.0,5.0,107.0,115.0,0.0,0.0,11.0,-99.0,-99.0,20434.0,5.26,2418,1
1,3442,1107,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.478,0.318,102.0,5.0,106.0,135.0,0.0,0.0,11.0,-99.0,-99.0,39315.0,5.058,2418,1
1,3442,1107,887,48850.6641,300.0,1.6902,-5.175,0.133,-78.0,5.0,109.0,99.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-5.005,0.178,95.0,3.0,110.0,122.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12315.0,5.702,2418,0,-4.852,0.223,-45.0,5.0,113.0,115.0,0.0,0.0,11.0,-99.0,-99.0,14979.0,5.829,2418,1
1,3442,1107,919,48851.7643,300.0,1.3258,-4.559,0.236,-103.0,5.0,116.0,109.0,0.0,0.0,5.0,-99.0,-99.0,10114.0,5.566,2418,1,-4.206,0.341,-72.0,5.0,112.0,111.0,0.0,0.0,11.0,-99.0,-99.0,12005.0,5.691,2418,1
1,3442,1107,947,48853.8125,300.0,1.2377,-5.178,0.09,-50.0,5.0,101.0,98.0,0.0,0.0,5.0,-99.0,-99.0,9633.0,4.541,2418,1,-5.201,0.094,38.0,1.0,106.0,88.0,0.0,0.0,11.0,-99.0,-99.0,8386.0,5.005,2418,1
1,3442,1107,962,48854.6219,300.0,1.873,-4.984,0.08,-76.0,5.0,86.0,93.0,0.0,0.0,5.0,-99.0,-99.0,7126.0,3.97,2418,1,-4.823,0.085,16.0,1.0,84.0,99.0,0.0,0.0,11.0,-99.0,-99.0,6969.0,3.912,2418,1
1,3442,1107,984,48854.724,300.0,1.4075,-4.955,0.067,-119.0,5.0,82.0,98.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.753,0.069,-95.0,5.0,79.0,93.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1107,1030,48855.6937,300.0,1.5001,-5.076,0.055,-118.0,5.0,65.0,95.0,0.0,0.0,5.0,-99.0,-99.0,6585.0,3.467,2418,1,-5.182,0.042,-92.0,1.0,66.0,105.0,0.0,0.0,11.0,-99.0,-99.0,6264.0,3.182,2418,1
1,3442,1107,1039,48855.7464,300.0,1.3408,-4.831,0.07,-140.0,5.0,61.0,109.0,0.0,0.0,5.0,-99.0,-99.0,6663.0,3.387,2418,1,-4.991,0.049,-115.0,5.0,54.0,105.0,0.0,0.0,11.0,-99.0,-99.0,6399.0,3.135,2418,1
1,3442,1107,1053,48856.5987,300.0,1.9915,-4.666,0.148,-78.0,5.0,102.0,100.0,0.0,0.0,5.0,-99.0,-99.0,5135.0,4.834,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1107,1086,48856.7764,300.0,1.2753,-4.762,0.078,-111.0,5.0,87.0,87.0,0.0,0.0,5.0,-99.0,-99.0,5944.0,3.689,2418,1,-4.416,0.097,-80.0,5.0,81.0,89.0,0.0,0.0,11.0,-99.0,-99.0,5049.0,3.665,2418,1
1,3442,1107,1096,48882.59,300.0,1.6549,-4.909,0.092,-43.0,1.0,91.0,109.0,95.0,0.0,5.0,-99.0,-99.0,11995.0,3.814,2418,1,-4.445,0.123,-101.0,5.0,80.0,113.0,0.0,0.0,11.0,-99.0,-99.0,11288.0,3.62,2418,1
1,3442,1107,1107,48884.6365,300.0,1.4455,-4.844,0.082,-80.0,5.0,89.0,97.0,0.0,0.0,5.0,-99.0,-99.0,6206.0,4.155,2418,1,-4.746,0.08,-86.0,5.0,89.0,83.0,0.0,0.0,11.0,-99.0,-99.0,5397.0,4.093,2418,1
1,3442,1107,1141,48885.6039,300.0,1.5554,-4.976,0.046,-79.0,1.0,70.0,92.0,0.0,0.0,5.0,-99.0,-99.0,4698.0,3.286,2418,1,-4.792,0.051,-94.0,5.0,67.0,89.0,0.0,0.0,11.0,-99.0,-99.0,5041.0,3.168,2418,1
1,3442,1107,1182,48887.6671,300.0,1.3384,-4.3,0.293,-120.0,5.0,119.0,91.0,0.0,0.0,5.0,-99.0,-99.0,4950.0,5.975,2418,1,-4.625,0.248,-123.0,5.0,118.0,87.0,179.0,0.0,11.0,-99.0,-99.0,5129.0,6.172,2418,1
1,3442,1107,1204,48888.7223,300.0,1.24,-4.702,0.095,-105.0,5.0,104.0,91.0,0.0,0.0,5.0,-99.0,-99.0,5001.0,3.78,2418,1,-4.71,0.097,-74.0,5.0,94.0,94.0,0.0,0.0,11.0,-99.0,-99.0,4755.0,4.094,2418,1
1,3442,1107,1227,48892.7593,300.0,1.2057,-5.238,0.066,-76.0,5.0,110.0,71.0,0.0,0.0,5.0,-99.0,-99.0,3350.0,4.6,2418,1,-5.263,0.059,-63.0,1.0,100.0,76.0,0.0,0.0,11.0,-99.0,-99.0,3260.0,4.695,2418,1
1,3442,1107,1240,48894.7283,300.0,1.219,-5.136,0.101,-101.0,5.0,113.0,81.0,0.0,0.0,5.0,-99.0,-99.0,3856.0,5.477,2418,1,-4.869,0.139,-78.0,5.0,116.0,85.0,0.0,0.0,11.0,-99.0,-99.0,3722.0,5.864,2418,1
1,3442,1107,1273,48895.7538,300.0,1.205,-4.7,0.079,-63.0,5.0,89.0,85.0,0.0,0.0,5.0,-99.0,-99.0,3599.0,3.997,2418,1,-4.55,0.077,-81.0,5.0,90.0,84.0,0.0,0.0,11.0,-99.0,-99.0,3619.0,3.876,2418,1
1,3442,1107,1286,48896.7561,300.0,1.2039,-4.99,0.056,-124.0,5.0,88.0,96.0,0.0,0.0,5.0,-99.0,-99.0,4242.0,3.761,2418,1,-4.688,0.076,-114.0,5.0,94.0,85.0,145.0,0.0,11.0,-99.0,-99.0,3988.0,3.928,2418,1
1,3442,1107,1306,48906.5747,300.0,1.4514,-4.863,0.105,-103.0,5.0,78.0,116.0,0.0,0.0,5.0,-99.0,-99.0,24572.0,3.689,2418,1,-4.584,0.152,-105.0,5.0,75.0,134.0,0.0,0.0,11.0,-99.0,-99.0,37574.0,3.615,2418,1
1,3442,1107,1321,48907.5606,300.0,1.4908,-4.693,0.194,-109.0,5.0,79.0,134.0,0.0,0.0,5.0,-99.0,-99.0,32243.0,3.741,2418,1,-5.09,0.127,-127.0,5.0,63.0,144.0,0.0,0.0,11.0,-99.0,-99.0,40367.0,3.431,2418,1
1,3442,1107,1334,48908.4452,300.0,2.1221,-5.025,0.045,-126.0,1.0,22.0,122.0,0.0,0.0,5.0,-99.0,-99.0,19626.0,2.207,2418,1,-4.862,0.049,-115.0,1.0,23.0,135.0,0.0,0.0,11.0,-99.0,-99.0,19145.0,2.088,2418,1
1,3442,1107,1376,48909.564,300.0,1.4596,-4.859,0.259,-98.0,5.0,77.0,137.0,0.0,0.0,5.0,-99.0,-99.0,37776.0,3.25,2418,1,-5.032,0.169,-129.0,5.0,60.0,140.0,0.0,0.0,11.0,-99.0,-99.0,33050.0,2.857,2418,1
1,3442,1107,1390,48914.7448,300.0,1.2084,-4.861,0.142,-95.0,5.0,115.0,85.0,0.0,0.0,5.0,-99.0,-99.0,5856.0,5.533,2418,1,-4.58,0.192,-85.0,5.0,111.0,78.0,0.0,0.0,11.0,-99.0,-99.0,5014.0,5.962,2418,1
1,3442,1107,1401,48915.5974,300.0,1.3234,-4.806,0.207,-101.0,5.0,122.0,85.0,0.0,0.0,5.0,-99.0,-99.0,4257.0,6.57,2418,1,-5.287,0.143,-92.0,5.0,125.0,91.0,0.0,0.0,11.0,-99.0,-99.0,4252.0,7.01,2418,1
1,3442,1107,1440,48916.6836,300.0,1.2095,-4.973,0.078,-113.0,5.0,101.0,88.0,0.0,0.0,5.0,-99.0,-99.0,4234.0,4.344,2418,1,-4.673,0.106,-112.0,5.0,95.0,84.0,0.0,0.0,11.0,-99.0,-99.0,4103.0,4.482,2418,1
1,3442,1107,1462,48917.5193,300.0,1.5443,-5.244,0.037,-79.0,1.0,82.0,83.0,0.0,0.0,5.0,-99.0,-99.0,5032.0,3.364,2418,1,-5.293,0.031,-88.0,1.0,61.0,93.0,0.0,0.0,11.0,-99.0,-99.0,5240.0,3.138,2418,1
1,3442,1107,1524,48919.5218,300.0,1.5134,-5.044,0.05,-108.0,1.0,52.0,108.0,0.0,0.0,5.0,-99.0,-99.0,6410.0,2.874,2418,1,-4.908,0.049,-103.0,1.0,43.0,98.0,0.0,0.0,11.0,-99.0,-99.0,6040.0,2.746,2418,1
1,3442,1107,1539,48919.6079,300.0,1.282,-4.814,0.125,-116.0,5.0,50.0,104.0,0.0,0.0,5.0,-99.0,-99.0,8096.0,2.775,2418,1,-4.823,0.103,-121.0,5.0,31.0,115.0,0.0,0.0,11.0,-99.0,-99.0,7701.0,2.599,2418,1
1,3442,1107,1555,48919.6829,300.0,1.2065,-4.718,0.127,-120.0,5.0,79.0,114.0,0.0,0.0,5.0,-99.0,-99.0,6466.0,3.472,2418,1,-4.835,0.109,-117.0,5.0,73.0,120.0,0.0,0.0,11.0,-99.0,-99.0,6227.0,3.602,2418,1
1,3442,1107,1570,48919.7658,300.0,1.2353,-4.256,0.264,-98.0,5.0,81.0,127.0,0.0,0.0,5.0,-99.0,-99.0,24686.0,3.404,2418,1,-3.799,0.459,-133.0,5.0,84.0,144.0,0.0,0.0,11.0,-99.0,-99.0,36280.0,3.497,2418,1
1,3442,1107,1575,48920.4952,300.0,1.6129,-4.446,0.134,-113.0,5.0,75.0,108.0,0.0,0.0,5.0,-99.0,-99.0,7479.0,3.127,2418,1,-4.226,0.152,-106.0,5.0,70.0,105.0,0.0,0.0,11.0,-99.0,-99.0,7393.0,3.047,2418,1
1,3442,1107,1587,48923.7217,300.0,1.2098,-5.242,0.041,-123.0,1.0,79.0,99.0,1.0,0.0,5.0,-99.0,-99.0,5184.0,3.088,2418,1,-5.157,0.043,-113.0,1.0,74.0,99.0,0.0,0.0,11.0,-99.0,-99.0,4433.0,3.209,2418,1
1,3442,1107,1603,48927.4702,300.0,1.6406,-5.154,0.076,-80.0,1.0,107.0,99.0,0.0,0.0,5.0,-99.0,-99.0,8154.0,4.201,2418,1,-5.139,0.074,-76.0,1.0,93.0,104.0,0.0,0.0,11.0,-99.0,-99.0,7356.0,4.281,2418,1
1,3442,1107,1668,48928.4989,300.0,1.5067,-4.843,0.061,-119.0,5.0,81.0,100.0,0.0,0.0,5.0,-99.0,-99.0,7342.0,3.383,2418,1,-4.632,0.075,-108.0,5.0,77.0,114.0,0.0,0.0,11.0,-99.0,-99.0,8582.0,3.383,2418,1
1,3442,1107,1718,48929.4466,300.0,1.7327,-5.014,0.091,-88.0,5.0,99.0,99.0,0.0,0.0,5.0,-99.0,-99.0,10256.0,4.14,2418,1,-5.053,0.091,41.0,1.0,93.0,117.0,0.0,0.0,11.0,-99.0,-99.0,11729.0,4.322,2418,1
1,3442,1107,1762,48929.6579,300.0,1.2057,-4.833,0.046,-120.0,5.0,83.0,84.0,0.0,0.0,5.0,-99.0,-99.0,4079.0,3.223,2418,1,-4.687,0.053,-112.0,5.0,80.0,91.0,0.0,0.0,11.0,-99.0,-99.0,4039.0,3.34,2418,1
1,3442,1107,1784,48930.4501,300.0,1.6995,-4.804,0.206,-56.0,5.0,112.0,106.0,68.0,84.0,5.0,-99.0,-99.0,14303.0,5.373,2418,1,-5.017,0.179,52.0,5.0,112.0,124.0,0.0,0.0,11.0,-99.0,-99.0,15586.0,5.55,2418,1
1,3442,1107,1803,48931.448,300.0,1.6963,-4.86,0.088,48.0,1.0,90.0,109.0,0.0,0.0,5.0,-99.0,-99.0,12346.0,3.742,2418,1,-4.475,0.127,84.0,1.0,74.0,116.0,0.0,0.0,11.0,-99.0,-99.0,16309.0,3.727,2418,1
1,3442,1107,1840,48931.6339,300.0,1.2118,-4.676,0.063,-105.0,5.0,70.0,88.0,0.0,0.0,5.0,-99.0,-99.0,6461.0,3.41,2418,1,-4.726,0.066,-91.0,5.0,84.0,101.0,0.0,0.0,11.0,-99.0,-99.0,7932.0,3.624,2418,1
1,3442,1107,1879,48933.6021,300.0,1.237,-5.242,0.054,-114.0,1.0,86.0,103.0,0.0,0.0,5.0,-99.0,-99.0,12867.0,3.474,2418,1,-5.243,0.055,-117.0,1.0,80.0,113.0,0.0,0.0,11.0,-99.0,-99.0,17455.0,3.424,2418,1
1,3442,1107,1904,48935.6062,300.0,1.2274,-5.068,0.196,-114.0,5.0,117.0,110.0,0.0,0.0,5.0,-99.0,-99.0,22102.0,5.68,2418,1,-4.515,0.323,-111.0,5.0,115.0,123.0,0.0,0.0,11.0,-99.0,-99.0,26793.0,5.72,2418,1
1,3442,1107,1930,48937.6134,300.0,1.2172,-5.821,0.258,-144.0,5.0,115.0,148.0,0.0,0.0,5.0,-99.0,-99.0,48935.0,5.238,2418,1,-5.526,0.337,-151.0,5.0,109.0,155.0,0.0,0.0,11.0,-99.0,-99.0,41442.0,5.645,2418,1
1,3442,1107,1932,48937.6236,300.0,1.2109,-4.853,0.665,-132.0,5.0,112.0,135.0,0.0,0.0,5.0,-99.0,-99.0,46666.0,5.818,2418,1,-5.401,0.399,-145.0,5.0,115.0,161.0,0.0,0.0,11.0,-99.0,-99.0,39538.0,6.145,2418,1
1,3442,1107,1933,48937.6466,300.0,1.2034,-4.768,0.169,-102.0,5.0,106.0,101.0,0.0,0.0,5.0,-99.0,-99.0,17089.0,5.036,2418,1,-4.029,0.352,-108.0,5.0,108.0,112.0,0.0,0.0,11.0,-99.0,-99.0,18778.0,5.324,2418,1
1,3442,1107,1960,48938.4888,300.0,1.4466,-5.103,0.064,-91.0,5.0,80.0,106.0,0.0,0.0,5.0,-99.0,-99.0,12497.0,3.684,2418,1,-5.105,0.054,-99.0,1.0,70.0,108.0,0.0,0.0,11.0,-99.0,-99.0,12259.0,3.526,2418,1
1,3442,1107,2017,48939.5045,300.0,1.3906,-4.863,0.079,-89.0,5.0,96.0,96.0,0.0,0.0,5.0,-99.0,-99.0,7451.0,4.024,2418,1,-4.58,0.091,-95.0,5.0,85.0,94.0,0.0,0.0,11.0,-99.0,-99.0,6937.0,3.952,2418,1
1,3442,1107,2044,48939.6686,300.0,1.206,-4.476,0.136,-108.0,5.0,93.0,96.0,68.0,0.0,5.0,-99.0,-99.0,12133.0,3.99,2418,1,-4.581,0.124,-110.0,5.0,87.0,119.0,184.0,0.0,11.0,-99.0,-99.0,12436.0,4.174,2418,1
