fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3442,1106,862,48849.7503,300.0,1.3725,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,14574.0,5.088,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,20855.0,5.217,2418,0
1,3442,1106,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,40277.0,5.039,2418,0
1,3442,1106,887,48850.6641,300.0,1.6902,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,0.0,0.0,4551,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1106,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,15268.0,5.831,2418,0
1,3442,1106,919,48851.7643,300.0,1.3258,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10272.0,5.555,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,12186.0,5.685,2418,0
1,3442,1106,947,48853.8125,300.0,1.2377,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,9747.0,4.538,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,8583.0,5.021,2418,0
1,3442,1106,962,48854.6219,300.0,1.873,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7261.0,3.983,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,7089.0,3.931,2418,0
1,3442,1106,984,48854.724,300.0,1.4075,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1106,1030,48855.6937,300.0,1.5001,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6741.0,3.507,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6334.0,3.161,2418,0
1,3442,1106,1039,48855.7464,300.0,1.3408,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6819.0,3.423,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6436.0,3.114,2418,0
1,3442,1106,1053,48856.5987,300.0,1.9915,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5248.0,4.816,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1106,1086,48856.7764,300.0,1.2753,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6031.0,3.714,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,5111.0,3.652,2418,0
1,3442,1106,1096,48882.59,300.0,1.6549,-4.897,0.085,-92.0,5.0,60.0,106.0,0.0,0.0,5.0,-99.0,-99.0,12222.0,3.831,2418,1,-5.173,0.056,-82.0,1.0,42.0,120.0,0.0,0.0,11.0,-99.0,-99.0,11549.0,3.634,2418,1
1,3442,1106,1107,48884.6365,300.0,1.4455,-5.075,0.057,-95.0,5.0,75.0,103.0,0.0,0.0,5.0,-99.0,-99.0,6281.0,4.166,2418,1,-5.319,0.039,-100.0,1.0,56.0,99.0,0.0,0.0,11.0,-99.0,-99.0,5576.0,4.09,2418,1
1,3442,1106,1141,48885.6039,300.0,1.5554,-4.937,0.037,-83.0,1.0,34.0,105.0,0.0,0.0,5.0,-99.0,-99.0,4762.0,3.302,2418,1,-5.029,0.034,-76.0,1.0,25.0,106.0,177.0,0.0,11.0,-99.0,-99.0,5156.0,3.185,2418,1
1,3442,1106,1182,48887.6671,300.0,1.3384,-5.013,0.139,-127.0,5.0,110.0,85.0,0.0,0.0,5.0,-99.0,-99.0,4946.0,5.958,2418,1,-4.845,0.156,-119.0,5.0,102.0,112.0,0.0,0.0,11.0,-99.0,-99.0,5325.0,6.164,2418,1
1,3442,1106,1204,48888.7223,300.0,1.24,-5.094,0.049,-113.0,5.0,49.0,113.0,0.0,0.0,5.0,-99.0,-99.0,5017.0,3.743,2418,1,-5.013,0.057,-82.0,5.0,58.0,102.0,0.0,0.0,11.0,-99.0,-99.0,4872.0,4.103,2418,1
1,3442,1106,1227,48892.7593,300.0,1.2057,-4.936,0.062,-85.0,5.0,79.0,89.0,0.0,0.0,5.0,-99.0,-99.0,3421.0,4.575,2418,1,-4.979,0.056,-77.0,5.0,81.0,93.0,0.0,0.0,11.0,-99.0,-99.0,3378.0,4.647,2418,1
1,3442,1106,1240,48894.7283,300.0,1.219,-4.787,0.122,-108.0,5.0,102.0,90.0,0.0,0.0,5.0,-99.0,-99.0,3897.0,5.449,2418,1,-4.865,0.118,-87.0,5.0,102.0,85.0,0.0,0.0,11.0,-99.0,-99.0,3819.0,5.9,2418,1
1,3442,1106,1273,48895.7538,300.0,1.205,-5.167,0.04,-70.0,1.0,75.0,81.0,0.0,0.0,5.0,-99.0,-99.0,3616.0,4.025,2418,1,-5.298,0.029,-61.0,1.0,50.0,107.0,0.0,0.0,11.0,-99.0,-99.0,3680.0,3.866,2418,1
1,3442,1106,1286,48896.7561,300.0,1.2039,-4.898,0.05,-126.0,5.0,68.0,98.0,0.0,0.0,5.0,-99.0,-99.0,4261.0,3.758,2418,1,-4.925,0.047,-112.0,5.0,57.0,98.0,0.0,0.0,11.0,-99.0,-99.0,4108.0,3.922,2418,1
1,3442,1106,1306,48906.5747,300.0,1.4514,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,25003.0,3.686,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,38211.0,3.623,2418,0
1,3442,1106,1321,48907.5606,300.0,1.4908,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,32983.0,3.748,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,41203.0,3.405,2418,0
1,3442,1106,1334,48908.4452,300.0,2.1221,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,20108.0,2.176,2418,0,-4.965,0.044,-44.0,41.0,0.0,128.0,39.0,0.0,11.0,-99.0,-99.0,19625.0,2.058,2418,1
1,3442,1106,1376,48909.564,300.0,1.4596,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,38497.0,3.261,2418,0,-5.243,0.139,90.0,1.0,19.0,150.0,0.0,0.0,11.0,-99.0,-99.0,33664.0,2.812,2418,1
1,3442,1106,1390,48914.7448,300.0,1.2084,-4.899,0.121,-101.0,5.0,104.0,79.0,0.0,0.0,5.0,-99.0,-99.0,5906.0,5.544,2418,1,-5.06,0.116,-77.0,5.0,114.0,87.0,0.0,0.0,11.0,-99.0,-99.0,5116.0,6.077,2418,1
1,3442,1106,1401,48915.5974,300.0,1.3234,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4321.0,6.546,2418,0,-4.585,0.241,-88.0,5.0,116.0,88.0,0.0,0.0,11.0,-99.0,-99.0,4425.0,6.989,2418,1
1,3442,1106,1440,48916.6836,300.0,1.2095,-5.003,0.065,-114.0,5.0,74.0,92.0,0.0,0.0,5.0,-99.0,-99.0,4222.0,4.357,2418,1,-5.21,0.051,-105.0,5.0,72.0,101.0,0.0,0.0,11.0,-99.0,-99.0,4200.0,4.495,2418,1
1,3442,1106,1462,48917.5193,300.0,1.5443,-5.091,0.036,-90.0,1.0,49.0,106.0,0.0,0.0,5.0,-99.0,-99.0,5122.0,3.374,2418,1,-5.246,0.027,-86.0,1.0,33.0,103.0,0.0,0.0,11.0,-99.0,-99.0,5325.0,3.141,2418,1
1,3442,1106,1524,48919.5218,300.0,1.5134,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6563.0,2.854,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,6193.0,2.723,2418,0
1,3442,1106,1539,48919.6079,300.0,1.282,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,8279.0,2.742,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,7916.0,2.524,2418,0
1,3442,1106,1555,48919.6829,300.0,1.2065,-4.694,0.124,-133.0,5.0,57.0,112.0,0.0,0.0,5.0,-99.0,-99.0,6538.0,3.479,2418,1,-4.763,0.112,-107.0,5.0,53.0,110.0,0.0,0.0,11.0,-99.0,-99.0,6372.0,3.637,2418,1
1,3442,1106,1570,48919.7658,300.0,1.2353,-5.126,0.115,-137.0,5.0,51.0,124.0,0.0,0.0,5.0,-99.0,-99.0,24965.0,3.439,2418,1,-5.195,0.125,-108.0,5.0,42.0,154.0,0.0,0.0,11.0,-99.0,-99.0,36936.0,3.561,2418,1
1,3442,1106,1575,48920.4952,300.0,1.6129,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7689.0,3.085,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,7620.0,3.009,2418,0
1,3442,1106,1587,48923.7217,300.0,1.2098,-5.15,0.038,-127.0,5.0,30.0,110.0,0.0,0.0,5.0,-99.0,-99.0,5197.0,3.075,2418,1,-5.263,0.033,-109.0,1.0,29.0,110.0,0.0,0.0,11.0,-99.0,-99.0,4523.0,3.229,2418,1
1,3442,1106,1603,48927.4702,300.0,1.6406,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,8384.0,4.164,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,7581.0,4.274,2418,0
1,3442,1106,1668,48928.4989,300.0,1.5067,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7513.0,3.371,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,8849.0,3.395,2418,0
1,3442,1106,1718,48929.4466,300.0,1.7327,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10520.0,4.092,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,12085.0,4.323,2418,0
1,3442,1106,1762,48929.6579,300.0,1.2057,-4.868,0.037,-123.0,5.0,45.0,105.0,0.0,0.0,5.0,-99.0,-99.0,4107.0,3.209,2418,1,-4.866,0.037,-108.0,5.0,40.0,116.0,0.0,0.0,11.0,-99.0,-99.0,4137.0,3.376,2418,1
1,3442,1106,1784,48930.4501,300.0,1.6995,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,14561.0,5.378,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,16028.0,5.6,2418,0
1,3442,1106,1803,48931.448,300.0,1.6963,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12623.0,3.709,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,16714.0,3.687,2418,0
1,3442,1106,1840,48931.6339,300.0,1.2118,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6583.0,3.366,2418,0,-4.9,0.049,-73.0,1.0,58.0,109.0,0.0,0.0,11.0,-99.0,-99.0,8127.0,3.62,2418,1
1,3442,1106,1879,48933.6021,300.0,1.237,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,13050.0,3.471,2418,0,-4.643,0.085,-106.0,5.0,34.0,131.0,0.0,0.0,11.0,-99.0,-99.0,17850.0,3.367,2418,1
1,3442,1106,1904,48935.6062,300.0,1.2274,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,22502.0,5.735,2418,0,-4.586,0.29,-88.0,5.0,101.0,129.0,0.0,0.0,11.0,-99.0,-99.0,27364.0,5.741,2418,1
1,3442,1106,1930,48937.6134,300.0,1.2172,-5.774,0.273,-138.0,5.0,104.0,141.0,0.0,0.0,5.0,-99.0,-99.0,50137.0,5.24,2418,1,-5.993,0.217,96.0,3.0,93.0,163.0,0.0,0.0,11.0,-99.0,-99.0,42488.0,5.817,2418,1
1,3442,1106,1932,48937.6236,300.0,1.2109,-3.486,-2345.0,-127.0,5.0,109.0,136.0,0.0,0.0,5.0,-99.0,-99.0,47719.0,5.781,2418,1,-5.738,0.295,43.0,5.0,118.0,159.0,0.0,0.0,11.0,-99.0,-99.0,40422.0,6.464,2418,1
1,3442,1106,1933,48937.6466,300.0,1.2034,-4.718,0.164,-116.0,5.0,94.0,111.0,0.0,0.0,5.0,-99.0,-99.0,17411.0,5.042,2418,1,-4.225,0.271,-74.0,5.0,98.0,119.0,0.0,0.0,11.0,-99.0,-99.0,19287.0,5.402,2418,1
1,3442,1106,1960,48938.4888,300.0,1.4466,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12818.0,3.687,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,12610.0,3.487,2418,0
1,3442,1106,2017,48939.5045,300.0,1.3906,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,7654.0,4.027,2418,0,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,11.0,-99.0,-99.0,7173.0,3.928,2418,0
1,3442,1106,2044,48939.6686,300.0,1.206,-4.892,0.081,-116.0,5.0,68.0,103.0,0.0,0.0,5.0,-99.0,-99.0,12303.0,3.985,2418,1,-4.82,0.086,-95.0,5.0,70.0,115.0,0.0,0.0,11.0,-99.0,-99.0,12726.0,4.214,2418,1
