fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3442,1388,373,48826.658,300.0,2.1742,-3.771,0.887,57.0,5.0,159.0,56.0,0.0,0.0,5.0,-99.0,-99.0,7696.0,5.614,2418,1,-4.406,0.324,0.0,5.0,146.0,81.0,0.0,0.0,11.0,-99.0,-99.0,5989.0,5.837,2418,1
1,3442,1388,406,48828.7526,300.0,1.562,-5.242,0.172,36.0,5.0,152.0,57.0,178.0,0.0,5.0,-99.0,-99.0,6856.0,5.174,2418,1,-5.096,0.109,-41.0,5.0,128.0,86.0,0.0,0.0,11.0,-99.0,-99.0,4980.0,5.135,2418,1
1,3442,1388,420,48828.8234,300.0,1.3337,-4.602,0.315,-67.0,5.0,150.0,62.0,165.0,0.0,5.0,-99.0,-99.0,7433.0,5.276,2418,1,-4.904,0.132,-66.0,5.0,132.0,73.0,140.0,0.0,11.0,-99.0,-99.0,4732.0,5.114,2418,1
1,3442,1388,423,48829.623,300.0,2.4129,-4.959,0.099,-103.0,5.0,116.0,74.0,139.0,0.0,5.0,-99.0,-99.0,7311.0,3.688,2418,1,-4.367,0.127,-95.0,5.0,96.0,93.0,0.0,0.0,11.0,-99.0,-99.0,5427.0,3.731,2418,1
1,3442,1388,443,48829.7514,300.0,1.5562,-4.643,0.418,123.0,3.0,119.0,103.0,88.0,0.0,5.0,-99.0,-99.0,10189.0,3.825,2418,1,-5.488,0.143,-92.0,5.0,98.0,110.0,0.0,0.0,11.0,-99.0,-99.0,8231.0,3.632,2418,1
1,3442,1388,450,48829.8266,300.0,1.3232,-5.504,0.162,-86.0,5.0,148.0,79.0,181.0,0.0,5.0,-99.0,-99.0,10950.0,5.409,2418,1,-5.617,0.086,-94.0,5.0,255.0,74.0,188.0,0.0,11.0,-99.0,-99.0,5138.0,5.327,2418,1
1,3442,1388,452,48831.6285,300.0,2.3099,-6.37,0.3,-124.0,5.0,197.0,59.0,0.0,0.0,5.0,-99.0,-99.0,6460.0,9.05,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1388,472,48831.7314,300.0,1.6204,-5.251,0.235,-85.0,5.0,168.0,73.0,0.0,0.0,5.0,-99.0,-99.0,5453.0,6.02,2418,1,-4.747,0.239,-69.0,5.0,144.0,72.0,0.0,0.0,11.0,-99.0,-99.0,4825.0,6.124,2418,1
1,3442,1388,485,48831.8056,300.0,1.3596,-4.77,0.1,26.0,1.0,117.0,70.0,0.0,0.0,5.0,-99.0,-99.0,4656.0,3.85,2418,1,-4.677,0.072,-54.0,1.0,92.0,82.0,176.0,0.0,11.0,-99.0,-99.0,3997.0,3.674,2418,1
1,3442,1388,487,48831.8282,300.0,1.3095,-4.796,0.306,-37.0,5.0,152.0,50.0,119.0,0.0,5.0,-99.0,-99.0,7857.0,5.496,2418,1,-4.792,0.182,-64.0,5.0,140.0,84.0,173.0,0.0,11.0,-99.0,-99.0,5147.0,5.545,2418,1
1,3442,1388,488,48832.6264,300.0,2.3036,-4.418,0.423,90.0,5.0,155.0,55.0,0.0,0.0,5.0,-99.0,-99.0,6136.0,5.584,2418,1,-4.114,0.379,91.0,5.0,142.0,89.0,0.0,0.0,11.0,-99.0,-99.0,4984.0,5.813,2418,1
1,3442,1388,511,48832.8179,300.0,1.3242,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-5.019,0.138,-82.0,5.0,135.0,79.0,0.0,0.0,11.0,-99.0,-99.0,4152.0,5.614,2418,1
1,3442,1388,515,48833.736,300.0,1.5756,-4.832,0.553,-63.0,5.0,177.0,42.0,0.0,0.0,5.0,-99.0,-99.0,5410.0,6.981,2418,1,-4.237,0.57,-72.0,5.0,158.0,74.0,0.0,0.0,11.0,-99.0,-99.0,4687.0,7.177,2418,1
1,3442,1388,550,48834.5976,300.0,2.5185,-5.126,0.128,-70.0,5.0,130.0,79.0,0.0,0.0,5.0,-99.0,-99.0,6391.0,4.523,2418,1,-5.126,0.091,-76.0,5.0,114.0,86.0,0.0,0.0,11.0,-99.0,-99.0,5061.0,4.564,2418,1
1,3442,1388,564,48834.6822,300.0,1.8393,-4.97,0.097,0.0,1.0,115.0,58.0,0.0,0.0,5.0,-99.0,-99.0,5457.0,3.94,2418,1,-4.698,0.107,42.0,5.0,111.0,70.0,138.0,0.0,11.0,-99.0,-99.0,4613.0,4.269,2418,1
1,3442,1388,582,48834.8059,300.0,1.3385,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.547,0.078,-64.0,5.0,93.0,80.0,0.0,0.0,11.0,-99.0,-99.0,3914.0,3.643,2418,1
1,3442,1388,655,48835.7377,300.0,1.5452,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-5.26,0.183,-93.0,5.0,154.0,64.0,0.0,0.0,11.0,-99.0,-99.0,3441.0,6.725,2418,1
1,3442,1388,662,48835.773,300.0,1.4204,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.887,0.202,-85.0,5.0,147.0,59.0,0.0,0.0,11.0,-99.0,-99.0,3137.0,6.12,2418,1
1,3442,1388,729,48836.6887,300.0,1.7727,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.115,1.485,115.0,5.0,118.0,118.0,0.0,0.0,11.0,-99.0,-99.0,12065.0,4.275,2418,1
1,3442,1388,737,48836.7309,300.0,1.5599,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.815,0.445,97.0,5.0,129.0,121.0,0.0,0.0,11.0,-99.0,-99.0,10054.0,4.937,2418,1
1,3442,1388,742,48841.6082,300.0,2.2356,-5.353,0.226,-60.0,5.0,160.0,75.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.827,0.256,-65.0,5.0,135.0,119.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,758,48841.7078,300.0,1.5947,-4.674,0.118,-110.0,5.0,118.0,68.0,0.0,0.0,5.0,-99.0,-99.0,6232.0,3.713,2418,1,-4.469,0.095,-115.0,5.0,96.0,86.0,0.0,0.0,11.0,-99.0,-99.0,4711.0,3.643,2418,1
1,3442,1388,776,48841.8003,300.0,1.3058,-4.637,0.14,-99.0,5.0,118.0,73.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.461,0.096,-103.0,5.0,98.0,79.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1388,780,48842.625,300.0,2.0747,-5.53,0.244,-94.0,5.0,159.0,101.0,0.0,0.0,5.0,-99.0,-99.0,18244.0,5.836,2418,1,-5.542,0.193,-112.0,5.0,146.0,118.0,0.0,0.0,11.0,-99.0,-99.0,16598.0,6.18,2418,1
1,3442,1388,797,48842.7317,300.0,1.4886,-5.131,0.116,76.0,1.0,129.0,84.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,2418,1,-4.958,0.101,42.0,5.0,116.0,81.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1388,805,48842.7992,300.0,1.303,-4.818,0.163,75.0,5.0,136.0,63.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.798,0.114,74.0,5.0,123.0,75.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,812,48843.5835,300.0,2.4101,-4.563,0.574,101.0,5.0,164.0,87.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.118,0.723,104.0,5.0,148.0,127.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,838,48843.7291,300.0,1.4864,-5.417,0.145,58.0,1.0,152.0,62.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-5.707,0.074,38.0,1.0,129.0,95.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,4551,1
1,3442,1388,851,48843.8068,300.0,1.2836,-5.3,0.129,-98.0,5.0,148.0,48.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-5.321,0.083,-92.0,5.0,127.0,60.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,855,48845.619,300.0,2.0594,-6.005,0.267,79.0,3.0,150.0,144.0,0.0,0.0,5.0,-99.0,-99.0,56864.0,5.302,2418,1,-2.631,5.915,32.0,5.0,145.0,157.0,0.0,0.0,11.0,-99.0,-99.0,53599.0,5.573,2418,1
1,3442,1388,856,48845.7569,300.0,1.3831,-7.288,0.251,-152.0,5.0,195.0,118.0,0.0,0.0,5.0,-99.0,-99.0,26654.0,9.324,2418,1,-6.409,-529.0,-133.0,5.0,176.0,141.0,0.0,0.0,11.0,-99.0,-99.0,26667.0,10.088,2418,1
1,3442,1388,862,48849.7503,300.0,1.3725,-4.778,0.289,0.0,5.0,153.0,83.0,0.0,0.0,5.0,-99.0,-99.0,14574.0,5.088,2418,1,-4.764,0.229,-57.0,5.0,134.0,106.0,0.0,0.0,11.0,-99.0,-99.0,20855.0,5.217,2418,1
1,3442,1388,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.966,0.223,-109.0,5.0,129.0,127.0,38.0,59.0,11.0,-99.0,-99.0,40277.0,5.039,2418,1
1,3442,1388,887,48850.6641,300.0,1.6902,-4.971,0.257,69.0,5.0,153.0,75.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-5.345,0.148,-77.0,5.0,132.0,113.0,40.0,50.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-4.812,0.269,-86.0,5.0,141.0,105.0,14.0,0.0,11.0,-99.0,-99.0,15268.0,5.831,2418,1
1,3442,1388,919,48851.7643,300.0,1.3258,-5.267,0.222,-105.0,5.0,163.0,60.0,0.0,0.0,5.0,-99.0,-99.0,10272.0,5.555,2418,1,-4.608,0.288,-88.0,5.0,143.0,98.0,0.0,0.0,11.0,-99.0,-99.0,12186.0,5.685,2418,1
1,3442,1388,947,48853.8125,300.0,1.2377,-4.835,0.179,79.0,5.0,136.0,82.0,0.0,0.0,5.0,-99.0,-99.0,9747.0,4.538,2418,1,-4.489,0.207,98.0,5.0,130.0,87.0,0.0,0.0,11.0,-99.0,-99.0,8583.0,5.021,2418,1
1,3442,1388,962,48854.6219,300.0,1.873,-4.769,0.127,21.0,5.0,119.0,90.0,0.0,0.0,5.0,-99.0,-99.0,7261.0,3.983,2418,1,-4.207,0.163,64.0,5.0,108.0,83.0,0.0,0.0,11.0,-99.0,-99.0,7089.0,3.931,2418,1
1,3442,1388,984,48854.724,300.0,1.4075,-5.121,0.07,-117.0,5.0,101.0,86.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-5.09,0.053,-95.0,1.0,85.0,101.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1388,1030,48855.6937,300.0,1.5001,-4.734,0.088,-117.0,5.0,99.0,85.0,0.0,0.0,5.0,-99.0,-99.0,6741.0,3.507,2418,1,-4.249,0.099,-101.0,5.0,80.0,103.0,0.0,0.0,11.0,-99.0,-99.0,6334.0,3.161,2418,1
1,3442,1388,1039,48855.7464,300.0,1.3408,-4.78,0.085,-148.0,5.0,94.0,90.0,0.0,0.0,5.0,-99.0,-99.0,6819.0,3.423,2418,1,-4.475,0.08,-129.0,5.0,78.0,105.0,0.0,0.0,11.0,-99.0,-99.0,6436.0,3.114,2418,1
1,3442,1388,1053,48856.5987,300.0,1.9915,-4.939,0.182,0.0,5.0,141.0,70.0,0.0,0.0,5.0,-99.0,-99.0,5248.0,4.816,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1388,1086,48856.7764,300.0,1.2753,-4.938,0.089,-102.0,5.0,119.0,82.0,0.0,0.0,5.0,-99.0,-99.0,6031.0,3.714,2418,1,-4.425,0.102,-79.0,5.0,100.0,92.0,0.0,0.0,11.0,-99.0,-99.0,5111.0,3.652,2418,1
1,3442,1388,1096,48882.59,300.0,1.6549,-5.417,0.073,73.0,1.0,114.0,95.0,0.0,0.0,5.0,-99.0,-99.0,12222.0,3.831,2418,1,-5.478,0.05,-108.0,1.0,93.0,102.0,0.0,0.0,11.0,-99.0,-99.0,11549.0,3.634,2418,1
1,3442,1388,1107,48884.6365,300.0,1.4455,-4.901,0.118,-74.0,5.0,130.0,66.0,0.0,0.0,5.0,-99.0,-99.0,6281.0,4.166,2418,1,-4.585,0.101,-113.0,5.0,106.0,76.0,0.0,0.0,11.0,-99.0,-99.0,5576.0,4.09,2418,1
1,3442,1388,1141,48885.6039,300.0,1.5554,-5.233,0.049,-12.0,1.0,104.0,56.0,0.0,0.0,5.0,-99.0,-99.0,4762.0,3.302,2418,1,-5.145,0.036,-86.0,1.0,79.0,80.0,0.0,0.0,11.0,-99.0,-99.0,5156.0,3.185,2418,1
1,3442,1388,1182,48887.6671,300.0,1.3384,-5.175,0.27,-128.0,5.0,165.0,44.0,0.0,0.0,5.0,-99.0,-99.0,4946.0,5.958,2418,1,-4.673,0.273,-133.0,5.0,145.0,72.0,0.0,0.0,11.0,-99.0,-99.0,5325.0,6.164,2418,1
1,3442,1388,1204,48888.7223,300.0,1.24,-4.607,0.14,-106.0,5.0,117.0,70.0,0.0,0.0,5.0,-99.0,-99.0,5017.0,3.743,2418,1,-4.499,0.127,-100.0,5.0,110.0,90.0,0.0,0.0,11.0,-99.0,-99.0,4872.0,4.103,2418,1
1,3442,1388,1227,48892.7593,300.0,1.2057,-4.78,0.161,-51.0,5.0,142.0,45.0,0.0,0.0,5.0,-99.0,-99.0,3421.0,4.575,2418,1,-4.669,0.12,-88.0,5.0,127.0,57.0,0.0,0.0,11.0,-99.0,-99.0,3378.0,4.647,2418,1
1,3442,1388,1240,48894.7283,300.0,1.219,-5.048,0.214,-104.0,5.0,157.0,35.0,0.0,0.0,5.0,-99.0,-99.0,3897.0,5.449,2418,1,-4.786,0.193,-100.0,5.0,143.0,58.0,0.0,0.0,11.0,-99.0,-99.0,3819.0,5.9,2418,1
1,3442,1388,1273,48895.7538,300.0,1.205,-4.626,0.13,30.0,5.0,127.0,52.0,0.0,0.0,5.0,-99.0,-99.0,3616.0,4.025,2418,1,-4.49,0.091,-88.0,5.0,105.0,73.0,0.0,0.0,11.0,-99.0,-99.0,3680.0,3.866,2418,1
1,3442,1388,1286,48896.7561,300.0,1.2039,-5.029,0.079,-122.0,5.0,122.0,68.0,0.0,0.0,5.0,-99.0,-99.0,4261.0,3.758,2418,1,-5.035,0.062,-129.0,5.0,110.0,69.0,0.0,0.0,11.0,-99.0,-99.0,4108.0,3.922,2418,1
1,3442,1388,1306,48906.5747,300.0,1.4514,-4.955,0.115,-44.0,1.0,114.0,104.0,0.0,0.0,5.0,-99.0,-99.0,25003.0,3.686,2418,1,-4.96,0.112,-111.0,5.0,93.0,143.0,0.0,0.0,11.0,-99.0,-99.0,38211.0,3.623,2418,1
1,3442,1388,1321,48907.5606,300.0,1.4908,-5.373,0.117,78.0,1.0,117.0,112.0,0.0,0.0,5.0,-99.0,-99.0,32983.0,3.748,2418,1,-5.462,0.092,-120.0,1.0,80.0,146.0,0.0,0.0,11.0,-99.0,-99.0,41203.0,3.405,2418,1
1,3442,1388,1334,48908.4452,300.0,2.1221,-4.676,0.064,-104.0,1.0,45.0,114.0,0.0,0.0,5.0,-99.0,-99.0,20108.0,2.176,2418,1,-4.498,0.069,-114.0,1.0,33.0,132.0,0.0,0.0,11.0,-99.0,-99.0,19625.0,2.058,2418,1
1,3442,1388,1376,48909.564,300.0,1.4596,-5.153,0.204,134.0,3.0,91.0,141.0,0.0,0.0,5.0,-99.0,-99.0,38497.0,3.261,2418,1,-4.725,0.229,-103.0,5.0,69.0,144.0,128.0,0.0,11.0,-99.0,-99.0,33664.0,2.812,2418,1
1,3442,1388,1390,48914.7448,300.0,1.2084,-4.887,0.241,-80.0,5.0,154.0,58.0,0.0,0.0,5.0,-99.0,-99.0,5906.0,5.544,2418,1,-4.53,0.263,-86.0,5.0,148.0,66.0,0.0,0.0,11.0,-99.0,-99.0,5116.0,6.077,2418,1
1,3442,1388,1401,48915.5974,300.0,1.3234,-4.583,0.572,-96.0,5.0,174.0,37.0,0.0,0.0,5.0,-99.0,-99.0,4321.0,6.546,2418,1,-4.783,0.3,-106.0,5.0,156.0,73.0,0.0,0.0,11.0,-99.0,-99.0,4425.0,6.989,2418,1
1,3442,1388,1440,48916.6836,300.0,1.2095,-4.649,0.175,-108.0,5.0,139.0,49.0,0.0,0.0,5.0,-99.0,-99.0,4222.0,4.357,2418,1,-4.336,0.17,-120.0,5.0,124.0,72.0,0.0,0.0,11.0,-99.0,-99.0,4200.0,4.495,2418,1
1,3442,1388,1462,48917.5193,300.0,1.5443,-5.289,0.043,-26.0,1.0,98.0,100.0,0.0,0.0,5.0,-99.0,-99.0,5122.0,3.374,2418,1,-5.193,0.035,-95.0,1.0,84.0,82.0,0.0,0.0,11.0,-99.0,-99.0,5325.0,3.141,2418,1
1,3442,1388,1524,48919.5218,300.0,1.5134,-4.714,0.072,-92.0,1.0,81.0,106.0,0.0,0.0,5.0,-99.0,-99.0,6563.0,2.854,2418,1,-4.513,0.071,-107.0,5.0,67.0,105.0,0.0,0.0,11.0,-99.0,-99.0,6193.0,2.723,2418,1
1,3442,1388,1539,48919.6079,300.0,1.282,-4.824,0.129,-89.0,1.0,77.0,109.0,0.0,0.0,5.0,-99.0,-99.0,8279.0,2.742,2418,1,-4.459,0.145,-124.0,5.0,57.0,118.0,0.0,0.0,11.0,-99.0,-99.0,7916.0,2.524,2418,1
1,3442,1388,1555,48919.6829,300.0,1.2065,-4.989,0.112,-124.0,5.0,109.0,111.0,0.0,0.0,5.0,-99.0,-99.0,6538.0,3.479,2418,1,-4.992,0.099,-126.0,5.0,89.0,95.0,0.0,0.0,11.0,-99.0,-99.0,6372.0,3.637,2418,1
1,3442,1388,1570,48919.7658,300.0,1.2353,-5.508,0.09,67.0,1.0,99.0,119.0,0.0,0.0,5.0,-99.0,-99.0,24965.0,3.439,2418,1,-5.681,0.085,-142.0,5.0,96.0,137.0,0.0,0.0,11.0,-99.0,-99.0,36936.0,3.561,2418,1
1,3442,1388,1575,48920.4952,300.0,1.6129,-5.157,0.076,-100.0,1.0,85.0,97.0,0.0,0.0,5.0,-99.0,-99.0,7689.0,3.085,2418,1,-4.839,0.089,-115.0,5.0,78.0,96.0,0.0,0.0,11.0,-99.0,-99.0,7620.0,3.009,2418,1
1,3442,1388,1587,48923.7217,300.0,1.2098,-4.941,0.06,-123.0,5.0,89.0,75.0,0.0,0.0,5.0,-99.0,-99.0,5197.0,3.075,2418,1,-4.685,0.067,-126.0,5.0,85.0,92.0,0.0,0.0,11.0,-99.0,-99.0,4523.0,3.229,2418,1
1,3442,1388,1603,48927.4702,300.0,1.6406,-5.291,0.09,-110.0,5.0,125.0,74.0,0.0,0.0,5.0,-99.0,-99.0,8384.0,4.164,2418,1,-4.763,0.113,-74.0,5.0,117.0,91.0,0.0,0.0,11.0,-99.0,-99.0,7581.0,4.274,2418,1
1,3442,1388,1668,48928.4989,300.0,1.5067,-5.282,0.051,-116.0,1.0,109.0,90.0,0.0,0.0,5.0,-99.0,-99.0,7513.0,3.371,2418,1,-5.345,0.04,-114.0,1.0,87.0,94.0,0.0,0.0,11.0,-99.0,-99.0,8849.0,3.395,2418,1
1,3442,1388,1718,48929.4466,300.0,1.7327,-4.891,0.138,-105.0,5.0,131.0,71.0,0.0,0.0,5.0,-99.0,-99.0,10520.0,4.092,2418,1,-4.469,0.171,61.0,5.0,112.0,96.0,0.0,0.0,11.0,-99.0,-99.0,12085.0,4.323,2418,1
1,3442,1388,1762,48929.6579,300.0,1.2057,-5.319,0.036,-118.0,1.0,94.0,80.0,1.0,63.0,5.0,-99.0,-99.0,4107.0,3.209,2418,1,-5.391,0.03,-124.0,1.0,93.0,92.0,0.0,0.0,11.0,-99.0,-99.0,4137.0,3.376,2418,1
1,3442,1388,1784,48930.4501,300.0,1.6995,-4.925,0.294,-103.0,5.0,152.0,71.0,0.0,0.0,5.0,-99.0,-99.0,14561.0,5.378,2418,1,-4.882,0.228,33.0,5.0,138.0,115.0,0.0,0.0,11.0,-99.0,-99.0,16028.0,5.6,2418,1
1,3442,1388,1803,48931.448,300.0,1.6963,-5.216,0.076,0.0,1.0,106.0,95.0,0.0,0.0,5.0,-99.0,-99.0,12623.0,3.709,2418,1,-5.18,0.071,96.0,1.0,102.0,119.0,0.0,0.0,11.0,-99.0,-99.0,16714.0,3.687,2418,1
1,3442,1388,1840,48931.6339,300.0,1.2118,-4.772,0.073,-96.0,5.0,102.0,93.0,0.0,0.0,5.0,-99.0,-99.0,6583.0,3.366,2418,1,-4.51,0.108,-90.0,5.0,98.0,82.0,202.0,0.0,11.0,-99.0,-99.0,8127.0,3.62,2418,1
1,3442,1388,1879,48933.6021,300.0,1.237,-5.044,0.08,-109.0,5.0,107.0,94.0,0.0,0.0,5.0,-99.0,-99.0,13050.0,3.471,2418,1,-4.847,0.082,-132.0,5.0,91.0,117.0,0.0,0.0,11.0,-99.0,-99.0,17850.0,3.367,2418,1
1,3442,1388,1904,48935.6062,300.0,1.2274,-5.406,0.253,-104.0,5.0,169.0,84.0,0.0,0.0,5.0,-99.0,-99.0,22502.0,5.735,2418,1,-4.436,0.473,-118.0,5.0,144.0,111.0,183.0,0.0,11.0,-99.0,-99.0,27364.0,5.741,2418,1
1,3442,1388,1930,48937.6134,300.0,1.2172,-5.121,0.547,54.0,5.0,148.0,140.0,0.0,0.0,5.0,-99.0,-99.0,50137.0,5.24,2418,1,-4.749,0.721,-163.0,5.0,137.0,146.0,0.0,0.0,11.0,-99.0,-99.0,42488.0,5.817,2418,1
1,3442,1388,1932,48937.6236,300.0,1.2109,-4.809,0.816,-86.0,5.0,160.0,138.0,0.0,0.0,5.0,-99.0,-99.0,47719.0,5.781,2418,1,-4.319,1.16,-151.0,5.0,147.0,143.0,0.0,0.0,11.0,-99.0,-99.0,40422.0,6.464,2418,1
1,3442,1388,1933,48937.6466,300.0,1.2034,-5.133,0.192,-92.0,5.0,150.0,88.0,0.0,0.0,5.0,-99.0,-99.0,17411.0,5.042,2418,1,-4.699,0.22,-113.0,5.0,133.0,111.0,0.0,0.0,11.0,-99.0,-99.0,19287.0,5.402,2418,1
1,3442,1388,1960,48938.4888,300.0,1.4466,-4.851,0.103,0.0,1.0,116.0,102.0,0.0,0.0,5.0,-99.0,-99.0,12818.0,3.687,2418,1,-4.791,0.076,-97.0,5.0,89.0,107.0,0.0,0.0,11.0,-99.0,-99.0,12610.0,3.487,2418,1
1,3442,1388,2017,48939.5045,300.0,1.3906,-5.405,0.066,-62.0,1.0,117.0,67.0,0.0,0.0,5.0,-99.0,-99.0,7654.0,4.027,2418,1,-5.42,0.046,-101.0,1.0,104.0,91.0,0.0,0.0,11.0,-99.0,-99.0,7173.0,3.928,2418,1
1,3442,1388,2044,48939.6686,300.0,1.206,-4.727,0.144,-87.0,5.0,128.0,77.0,0.0,0.0,5.0,-99.0,-99.0,12303.0,3.985,2418,1,-4.96,0.093,-119.0,5.0,108.0,96.0,0.0,0.0,11.0,-99.0,-99.0,12726.0,4.214,2418,1
