fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3442,1051,485,48831.8056,300.0,1.3596,-5.287,0.064,0.0,2.0,118.0,87.0,0.0,0.0,5.0,-99.0,-99.0,4607.0,3.857,2418,1,-5.397,0.043,-6.0,2.0,107.0,87.0,0.0,0.0,11.0,-99.0,-99.0,3905.0,3.684,2418,1
1,3442,1051,487,48831.8282,300.0,1.3095,-5.331,0.112,-19.0,6.0,126.0,89.0,0.0,0.0,5.0,-99.0,-99.0,7766.0,5.519,2418,1,-5.512,0.071,-8.0,6.0,121.0,106.0,0.0,0.0,11.0,-99.0,-99.0,5081.0,5.547,2418,1
1,3442,1051,488,48832.6264,300.0,2.3036,-5.271,0.115,63.0,6.0,129.0,91.0,0.0,0.0,5.0,-99.0,-99.0,6071.0,5.592,2418,1,-4.98,0.129,47.0,6.0,122.0,112.0,0.0,0.0,11.0,-99.0,-99.0,4884.0,5.78,2418,1
1,3442,1051,511,48832.8179,300.0,1.3242,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,6143.0,5.529,2418,0,-4.989,0.113,-79.0,6.0,120.0,93.0,0.0,0.0,11.0,-99.0,-99.0,4117.0,5.642,2418,1
1,3442,1051,515,48833.736,300.0,1.5756,-4.754,0.253,-37.0,6.0,132.0,104.0,0.0,0.0,5.0,-99.0,-99.0,5351.0,7.018,2418,1,-5.384,0.12,-85.0,6.0,121.0,101.0,0.0,0.0,11.0,-99.0,-99.0,4563.0,7.237,2418,1
1,3442,1051,550,48834.5976,300.0,2.5185,-4.897,0.127,-63.0,6.0,122.0,104.0,0.0,0.0,5.0,-99.0,-99.0,6336.0,4.531,2418,1,-4.816,0.116,-74.0,6.0,109.0,107.0,0.0,0.0,11.0,-99.0,-99.0,5046.0,4.518,2418,1
1,3442,1051,564,48834.6822,300.0,1.8393,-5.005,0.085,0.0,2.0,107.0,101.0,0.0,0.0,5.0,-99.0,-99.0,5343.0,3.987,2418,1,-4.679,0.106,0.0,6.0,117.0,101.0,0.0,0.0,11.0,-99.0,-99.0,4400.0,4.302,2418,1
1,3442,1051,582,48834.8059,300.0,1.3385,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4522.0,3.644,2418,0,-5.523,0.035,-52.0,2.0,95.0,102.0,0.0,0.0,11.0,-99.0,-99.0,3856.0,3.636,2418,1
1,3442,1051,655,48835.7377,300.0,1.5452,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,5126.0,6.544,2418,0,-4.827,0.17,-80.0,6.0,124.0,99.0,0.0,0.0,11.0,-99.0,-99.0,3416.0,6.724,2418,1
1,3442,1051,662,48835.773,300.0,1.4204,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,4947.0,5.993,2418,0,-4.908,0.129,-82.0,6.0,119.0,96.0,0.0,0.0,11.0,-99.0,-99.0,3109.0,6.119,2418,1
1,3442,1051,729,48836.6887,300.0,1.7727,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12671.0,4.171,2418,0,-5.357,0.463,-131.0,6.0,112.0,122.0,0.0,0.0,11.0,-99.0,-99.0,11872.0,4.216,2418,1
1,3442,1051,737,48836.7309,300.0,1.5599,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,10320.0,4.953,2418,0,-4.882,0.391,-99.0,6.0,120.0,118.0,0.0,0.0,11.0,-99.0,-99.0,9893.0,4.955,2418,1
1,3442,1051,742,48841.6082,300.0,2.2356,-4.744,0.269,0.0,6.0,131.0,116.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.845,0.22,-88.0,6.0,119.0,120.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,758,48841.7078,300.0,1.5947,-5.033,0.087,-94.0,6.0,119.0,107.0,0.0,0.0,5.0,-99.0,-99.0,6135.0,3.721,2418,1,-4.904,0.075,-104.0,6.0,107.0,99.0,0.0,0.0,11.0,-99.0,-99.0,4593.0,3.628,2418,1
1,3442,1051,776,48841.8003,300.0,1.3058,-5.133,0.077,-78.0,6.0,112.0,120.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-4.962,0.064,-74.0,2.0,102.0,101.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1051,780,48842.625,300.0,2.0747,-5.204,0.229,51.0,6.0,126.0,129.0,0.0,0.0,5.0,-99.0,-99.0,18029.0,5.902,2418,1,-5.052,0.257,14.0,6.0,119.0,124.0,0.0,0.0,11.0,-99.0,-99.0,16256.0,6.243,2418,1
1,3442,1051,797,48842.7317,300.0,1.4886,-5.047,0.109,77.0,2.0,121.0,96.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,2418,1,-5.145,0.082,-12.0,6.0,114.0,103.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,1051,805,48842.7992,300.0,1.303,-5.118,0.086,81.0,2.0,116.0,94.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-5.126,0.068,89.0,2.0,104.0,96.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,812,48843.5835,300.0,2.4101,-5.118,0.217,82.0,6.0,127.0,118.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.88,0.288,-66.0,6.0,124.0,143.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,838,48843.7291,300.0,1.4864,-4.947,0.14,49.0,6.0,125.0,114.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.824,0.143,-26.0,6.0,118.0,109.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,4551,1
1,3442,1051,851,48843.8068,300.0,1.2836,-5.49,0.072,-63.0,2.0,129.0,91.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-5.638,0.049,-31.0,2.0,114.0,95.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,855,48845.619,300.0,2.0594,-4.176,1.311,113.0,6.0,129.0,142.0,0.0,0.0,5.0,-99.0,-99.0,56350.0,5.309,2418,1,-5.297,0.482,-157.0,6.0,71.0,156.0,0.0,0.0,11.0,-99.0,-99.0,52766.0,5.627,2418,1
1,3442,1051,856,48845.7569,300.0,1.3831,-6.139,0.52,-137.0,6.0,137.0,125.0,0.0,0.0,5.0,-99.0,-99.0,26393.0,9.171,2418,1,-4.502,2.697,-160.0,6.0,126.0,137.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,862,48849.7503,300.0,1.3725,-5.409,0.105,-26.0,6.0,120.0,112.0,0.0,0.0,5.0,-99.0,-99.0,14456.0,5.093,2418,1,-5.037,0.15,-95.0,6.0,121.0,122.0,0.0,0.0,11.0,-99.0,-99.0,20434.0,5.26,2418,1
1,3442,1051,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-5.029,0.188,-126.0,6.0,116.0,150.0,0.0,0.0,11.0,-99.0,-99.0,39315.0,5.058,2418,1
1,3442,1051,887,48850.6641,300.0,1.6902,-5.07,0.153,0.0,6.0,125.0,108.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-4.998,0.174,-105.0,6.0,121.0,121.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,5.0,-99.0,-99.0,12315.0,5.702,2418,0,-5.214,0.152,-77.0,6.0,120.0,119.0,0.0,0.0,11.0,-99.0,-99.0,14979.0,5.829,2418,1
1,3442,1051,919,48851.7643,300.0,1.3258,-5.128,0.148,-87.0,6.0,126.0,105.0,0.0,0.0,5.0,-99.0,-99.0,10114.0,5.566,2418,1,-4.943,0.164,-89.0,6.0,119.0,109.0,0.0,0.0,11.0,-99.0,-99.0,12005.0,5.691,2418,1
1,3442,1051,947,48853.8125,300.0,1.2377,-4.923,0.124,61.0,2.0,117.0,110.0,0.0,0.0,5.0,-99.0,-99.0,9633.0,4.541,2418,1,-4.587,0.16,81.0,6.0,111.0,118.0,0.0,0.0,11.0,-99.0,-99.0,8386.0,5.005,2418,1
1,3442,1051,962,48854.6219,300.0,1.873,-5.175,0.09,15.0,2.0,122.0,111.0,0.0,0.0,5.0,-99.0,-99.0,7126.0,3.97,2418,1,-5.309,0.06,0.0,2.0,97.0,111.0,0.0,0.0,11.0,-99.0,-99.0,6969.0,3.912,2418,1
1,3442,1051,984,48854.724,300.0,1.4075,-5.115,0.079,-108.0,6.0,103.0,96.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-5.215,0.055,-94.0,2.0,96.0,107.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,1051,1030,48855.6937,300.0,1.5001,-4.896,0.093,-103.0,6.0,109.0,146.0,0.0,0.0,5.0,-99.0,-99.0,6585.0,3.467,2418,1,-4.765,0.073,-88.0,6.0,93.0,110.0,0.0,0.0,11.0,-99.0,-99.0,6264.0,3.182,2418,1
1,3442,1051,1039,48855.7464,300.0,1.3408,-5.411,0.058,-138.0,6.0,103.0,105.0,0.0,0.0,5.0,-99.0,-99.0,6663.0,3.387,2418,1,-5.477,0.038,-112.0,2.0,85.0,104.0,0.0,0.0,11.0,-99.0,-99.0,6399.0,3.135,2418,1
1,3442,1051,1053,48856.5987,300.0,1.9915,-4.972,0.131,-44.0,6.0,126.0,100.0,0.0,0.0,5.0,-99.0,-99.0,5135.0,4.834,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,1051,1086,48856.7764,300.0,1.2753,-5.049,0.08,-95.0,6.0,108.0,93.0,0.0,0.0,5.0,-99.0,-99.0,5944.0,3.689,2418,1,-4.763,0.078,-68.0,6.0,96.0,106.0,0.0,0.0,11.0,-99.0,-99.0,5049.0,3.665,2418,1
1,3442,1051,1096,48882.59,300.0,1.6549,-4.797,0.131,96.0,2.0,113.0,98.0,0.0,0.0,5.0,-99.0,-99.0,11995.0,3.814,2418,1,-4.748,0.104,0.0,2.0,101.0,114.0,0.0,0.0,11.0,-99.0,-99.0,11288.0,3.62,2418,1
1,3442,1051,1107,48884.6365,300.0,1.4455,-5.104,0.085,-21.0,2.0,120.0,93.0,0.0,0.0,5.0,-99.0,-99.0,6206.0,4.155,2418,1,-5.237,0.055,-81.0,2.0,102.0,108.0,0.0,0.0,11.0,-99.0,-99.0,5397.0,4.093,2418,1
1,3442,1051,1141,48885.6039,300.0,1.5554,-4.98,0.064,13.0,2.0,111.0,99.0,0.0,0.0,5.0,-99.0,-99.0,4698.0,3.286,2418,1,-4.693,0.068,-4.0,2.0,91.0,104.0,0.0,0.0,11.0,-99.0,-99.0,5041.0,3.168,2418,1
1,3442,1051,1182,48887.6671,300.0,1.3384,-5.119,0.14,-117.0,6.0,130.0,95.0,0.0,0.0,5.0,-99.0,-99.0,4950.0,5.975,2418,1,-5.209,0.119,-104.0,6.0,120.0,104.0,0.0,0.0,11.0,-99.0,-99.0,5129.0,6.172,2418,1
1,3442,1051,1204,48888.7223,300.0,1.24,-5.283,0.067,-88.0,2.0,110.0,105.0,0.0,0.0,5.0,-99.0,-99.0,5001.0,3.78,2418,1,-5.408,0.055,-35.0,2.0,108.0,110.0,0.0,0.0,11.0,-99.0,-99.0,4755.0,4.094,2418,1
1,3442,1051,1227,48892.7593,300.0,1.2057,-4.99,0.096,-4.0,6.0,129.0,87.0,0.0,0.0,5.0,-99.0,-99.0,3350.0,4.6,2418,1,-4.906,0.079,-29.0,2.0,111.0,75.0,0.0,0.0,11.0,-99.0,-99.0,3260.0,4.695,2418,1
1,3442,1051,1240,48894.7283,300.0,1.219,-5.111,0.12,-85.0,6.0,131.0,85.0,0.0,0.0,5.0,-99.0,-99.0,3856.0,5.477,2418,1,-5.181,0.096,-60.0,6.0,120.0,100.0,0.0,0.0,11.0,-99.0,-99.0,3722.0,5.864,2418,1
1,3442,1051,1273,48895.7538,300.0,1.205,-4.953,0.081,0.0,6.0,121.0,78.0,0.0,0.0,5.0,-99.0,-99.0,3599.0,3.997,2418,1,-4.673,0.076,-69.0,6.0,102.0,91.0,0.0,0.0,11.0,-99.0,-99.0,3619.0,3.876,2418,1
1,3442,1051,1286,48896.7561,300.0,1.2039,-5.044,0.078,-116.0,6.0,122.0,91.0,0.0,0.0,5.0,-99.0,-99.0,4242.0,3.761,2418,1,-4.977,0.068,-112.0,6.0,105.0,91.0,0.0,0.0,11.0,-99.0,-99.0,3988.0,3.928,2418,1
1,3442,1051,1306,48906.5747,300.0,1.4514,-5.105,0.105,-57.0,2.0,116.0,120.0,0.0,0.0,5.0,-99.0,-99.0,24572.0,3.689,2418,1,-5.254,0.091,-120.0,6.0,106.0,138.0,0.0,0.0,11.0,-99.0,-99.0,37574.0,3.615,2418,1
1,3442,1051,1321,48907.5606,300.0,1.4908,-4.562,0.24,-1.0,6.0,117.0,132.0,0.0,0.0,5.0,-99.0,-99.0,32243.0,3.741,2418,1,-4.621,0.208,-135.0,6.0,106.0,143.0,0.0,0.0,11.0,-99.0,-99.0,40367.0,3.431,2418,1
1,3442,1051,1334,48908.4452,300.0,2.1221,-5.179,0.052,73.0,2.0,90.0,121.0,0.0,0.0,5.0,-99.0,-99.0,19626.0,2.207,2418,1,-5.293,0.041,60.0,2.0,73.0,127.0,0.0,0.0,11.0,-99.0,-99.0,19145.0,2.088,2418,1
1,3442,1051,1376,48909.564,300.0,1.4596,-4.737,0.33,101.0,6.0,116.0,137.0,0.0,0.0,5.0,-99.0,-99.0,37776.0,3.25,2418,1,-5.25,0.143,-140.0,6.0,88.0,150.0,0.0,0.0,11.0,-99.0,-99.0,33050.0,2.857,2418,1
1,3442,1051,1390,48914.7448,300.0,1.2084,-5.191,0.106,-82.0,6.0,123.0,98.0,0.0,0.0,5.0,-99.0,-99.0,5856.0,5.533,2418,1,-4.653,0.159,-72.0,6.0,120.0,96.0,0.0,0.0,11.0,-99.0,-99.0,5014.0,5.962,2418,1
1,3442,1051,1401,48915.5974,300.0,1.3234,-5.356,0.123,-94.0,6.0,132.0,99.0,0.0,0.0,5.0,-99.0,-99.0,4257.0,6.57,2418,1,-5.577,0.09,-97.0,6.0,123.0,103.0,0.0,0.0,11.0,-99.0,-99.0,4252.0,7.01,2418,1
1,3442,1051,1440,48916.6836,300.0,1.2095,-4.959,0.102,-103.0,6.0,120.0,88.0,0.0,0.0,5.0,-99.0,-99.0,4234.0,4.344,2418,1,-4.583,0.122,-93.0,6.0,118.0,101.0,0.0,0.0,11.0,-99.0,-99.0,4103.0,4.482,2418,1
1,3442,1051,1462,48917.5193,300.0,1.5443,-5.256,0.054,-21.0,2.0,111.0,97.0,0.0,0.0,5.0,-99.0,-99.0,5032.0,3.364,2418,1,-5.24,0.036,-83.0,2.0,88.0,119.0,0.0,0.0,11.0,-99.0,-99.0,5240.0,3.138,2418,1
1,3442,1051,1524,48919.5218,300.0,1.5134,-5.05,0.072,9.0,2.0,112.0,100.0,0.0,0.0,5.0,-99.0,-99.0,6410.0,2.874,2418,1,-4.939,0.063,-60.0,2.0,101.0,108.0,0.0,0.0,11.0,-99.0,-99.0,6040.0,2.746,2418,1
1,3442,1051,1539,48919.6079,300.0,1.282,-4.667,0.161,114.0,4.0,101.0,136.0,15.0,0.0,5.0,-99.0,-99.0,8096.0,2.775,2418,1,-4.76,0.125,33.0,2.0,87.0,114.0,0.0,0.0,11.0,-99.0,-99.0,7701.0,2.599,2418,1
1,3442,1051,1555,48919.6829,300.0,1.2065,-4.926,0.127,-89.0,6.0,112.0,110.0,0.0,0.0,5.0,-99.0,-99.0,6466.0,3.472,2418,1,-4.658,0.145,-70.0,6.0,109.0,116.0,0.0,0.0,11.0,-99.0,-99.0,6227.0,3.602,2418,1
1,3442,1051,1570,48919.7658,300.0,1.2353,-5.143,0.14,100.0,2.0,108.0,123.0,0.0,0.0,5.0,-99.0,-99.0,24686.0,3.404,2418,1,-5.394,0.112,68.0,2.0,103.0,141.0,0.0,0.0,11.0,-99.0,-99.0,36280.0,3.497,2418,1
1,3442,1051,1575,48920.4952,300.0,1.6129,-5.225,0.087,86.0,2.0,109.0,107.0,0.0,0.0,5.0,-99.0,-99.0,7479.0,3.127,2418,1,-5.066,0.081,66.0,2.0,84.0,117.0,0.0,0.0,11.0,-99.0,-99.0,7393.0,3.047,2418,1
1,3442,1051,1587,48923.7217,300.0,1.2098,-4.997,0.071,-108.0,6.0,98.0,109.0,0.0,0.0,5.0,-99.0,-99.0,5184.0,3.088,2418,1,-4.899,0.066,-102.0,6.0,89.0,103.0,0.0,0.0,11.0,-99.0,-99.0,4433.0,3.209,2418,1
1,3442,1051,1603,48927.4702,300.0,1.6406,-4.855,0.12,-44.0,6.0,119.0,106.0,0.0,0.0,5.0,-99.0,-99.0,8154.0,4.201,2418,1,-4.644,0.123,-40.0,6.0,112.0,105.0,0.0,0.0,11.0,-99.0,-99.0,7356.0,4.281,2418,1
1,3442,1051,1668,48928.4989,300.0,1.5067,-4.955,0.081,-77.0,2.0,115.0,102.0,0.0,0.0,5.0,-99.0,-99.0,7342.0,3.383,2418,1,-4.764,0.079,-57.0,2.0,90.0,101.0,0.0,0.0,11.0,-99.0,-99.0,8582.0,3.383,2418,1
1,3442,1051,1718,48929.4466,300.0,1.7327,-5.087,0.108,0.0,2.0,126.0,104.0,0.0,0.0,5.0,-99.0,-99.0,10256.0,4.14,2418,1,-5.147,0.091,69.0,2.0,117.0,119.0,0.0,0.0,11.0,-99.0,-99.0,11729.0,4.322,2418,1
1,3442,1051,1762,48929.6579,300.0,1.2057,-4.896,0.078,-106.0,6.0,109.0,101.0,0.0,0.0,5.0,-99.0,-99.0,4079.0,3.223,2418,1,-4.917,0.058,-94.0,2.0,102.0,90.0,0.0,0.0,11.0,-99.0,-99.0,4039.0,3.34,2418,1
1,3442,1051,1784,48930.4501,300.0,1.6995,-5.197,0.153,-29.0,6.0,129.0,99.0,0.0,0.0,5.0,-99.0,-99.0,14303.0,5.373,2418,1,-4.903,0.189,0.0,6.0,118.0,133.0,0.0,0.0,11.0,-99.0,-99.0,15586.0,5.55,2418,1
1,3442,1051,1803,48931.448,300.0,1.6963,-5.225,0.076,94.0,2.0,105.0,111.0,0.0,0.0,5.0,-99.0,-99.0,12346.0,3.742,2418,1,-5.036,0.085,78.0,2.0,102.0,120.0,0.0,0.0,11.0,-99.0,-99.0,16309.0,3.727,2418,1
1,3442,1051,1840,48931.6339,300.0,1.2118,-4.98,0.076,-70.0,2.0,109.0,99.0,0.0,0.0,5.0,-99.0,-99.0,6461.0,3.41,2418,1,-4.899,0.072,-25.0,2.0,103.0,97.0,0.0,0.0,11.0,-99.0,-99.0,7932.0,3.624,2418,1
1,3442,1051,1879,48933.6021,300.0,1.237,-5.374,0.063,-60.0,2.0,106.0,102.0,0.0,0.0,5.0,-99.0,-99.0,12867.0,3.474,2418,1,-5.39,0.055,-77.0,2.0,92.0,113.0,0.0,0.0,11.0,-99.0,-99.0,17455.0,3.424,2418,1
1,3442,1051,1904,48935.6062,300.0,1.2274,-5.275,0.153,76.0,2.0,121.0,122.0,0.0,0.0,5.0,-99.0,-99.0,22102.0,5.68,2418,1,-5.029,0.197,0.0,6.0,117.0,139.0,0.0,0.0,11.0,-99.0,-99.0,26793.0,5.72,2418,1
1,3442,1051,1930,48937.6134,300.0,1.2172,-4.953,0.595,172.0,4.0,130.0,137.0,0.0,0.0,5.0,-99.0,-99.0,48935.0,5.238,2418,1,-4.848,0.614,127.0,4.0,102.0,158.0,0.0,0.0,11.0,-99.0,-99.0,41442.0,5.645,2418,1
1,3442,1051,1932,48937.6236,300.0,1.2109,-3.401,2.581,168.0,4.0,118.0,139.0,0.0,0.0,5.0,-99.0,-99.0,46666.0,5.818,2418,1,-5.43,0.383,84.0,6.0,105.0,150.0,0.0,0.0,11.0,-99.0,-99.0,39538.0,6.145,2418,1
1,3442,1051,1933,48937.6466,300.0,1.2034,-4.761,0.18,70.0,6.0,120.0,114.0,0.0,0.0,5.0,-99.0,-99.0,17089.0,5.036,2418,1,-4.903,0.144,2.0,6.0,111.0,134.0,0.0,0.0,11.0,-99.0,-99.0,18778.0,5.324,2418,1
1,3442,1051,1960,48938.4888,300.0,1.4466,-5.21,0.076,87.0,2.0,113.0,103.0,0.0,0.0,5.0,-99.0,-99.0,12497.0,3.684,2418,1,-5.058,0.068,16.0,2.0,106.0,102.0,0.0,0.0,11.0,-99.0,-99.0,12259.0,3.526,2418,1
1,3442,1051,2017,48939.5045,300.0,1.3906,-5.136,0.081,69.0,2.0,114.0,97.0,0.0,0.0,5.0,-99.0,-99.0,7451.0,4.024,2418,1,-5.197,0.063,-24.0,2.0,103.0,98.0,0.0,0.0,11.0,-99.0,-99.0,6937.0,3.952,2418,1
1,3442,1051,2044,48939.6686,300.0,1.206,-5.068,0.103,-58.0,6.0,127.0,99.0,0.0,0.0,5.0,-99.0,-99.0,12133.0,3.99,2418,1,-5.159,0.074,-64.0,2.0,104.0,108.0,0.0,0.0,11.0,-99.0,-99.0,12436.0,4.174,2418,1
