fieldid,tileid,seqn,obsid,dateobs,exposure,airmass,rmag,rerr,rnormsky,rtype,rcrowd,rchi2,rmpix,rcosmicrf,ramp,rxpix,rypix,ravesky,rfwhm,rtobs,rcut,bmag,berr,bnormsky,btype,bcrowd,bchi2,bmpix,bcosmicrf,bamp,bxpix,bypix,bavesky,bfwhm,btobs,bcut
1,3442,172,420,48828.8234,300.0,1.3337,-6.622,0.063,0.0,2.0,110.0,48.0,0.0,0.0,5.0,-99.0,-99.0,7433.0,5.276,2418,1,-7.072,0.028,0.0,2.0,82.0,68.0,0.0,0.0,11.0,-99.0,-99.0,4732.0,5.114,2418,1
1,3442,172,423,48829.623,300.0,2.4129,-6.264,0.045,-7.0,2.0,87.0,90.0,0.0,0.0,5.0,-99.0,-99.0,7311.0,3.688,2418,1,-6.826,0.022,0.0,2.0,75.0,91.0,0.0,0.0,11.0,-99.0,-99.0,5427.0,3.731,2418,1
1,3442,172,443,48829.7514,300.0,1.5562,-6.522,0.077,47.0,2.0,84.0,116.0,0.0,0.0,5.0,-99.0,-99.0,10189.0,3.825,2418,1,-7.176,0.033,0.0,2.0,59.0,115.0,0.0,0.0,11.0,-99.0,-99.0,8231.0,3.632,2418,1
1,3442,172,450,48829.8266,300.0,1.3232,-6.565,0.073,-25.0,2.0,108.0,56.0,0.0,0.0,5.0,-99.0,-99.0,10950.0,5.409,2418,1,-7.077,0.031,0.0,2.0,85.0,70.0,0.0,0.0,11.0,-99.0,-99.0,5138.0,5.327,2418,1
1,3442,172,452,48831.6285,300.0,2.3099,-7.021,0.239,-52.0,6.0,153.0,69.0,0.0,0.0,5.0,-99.0,-99.0,6460.0,9.05,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,172,472,48831.7314,300.0,1.6204,-6.605,0.087,0.0,2.0,114.0,44.0,0.0,0.0,5.0,-99.0,-99.0,5453.0,6.02,2418,1,-7.038,0.044,0.0,2.0,93.0,58.0,0.0,0.0,11.0,-99.0,-99.0,4825.0,6.124,2418,1
1,3442,172,485,48831.8056,300.0,1.3596,-6.599,0.034,0.0,2.0,95.0,44.0,0.0,0.0,5.0,-99.0,-99.0,4656.0,3.85,2418,1,-7.091,0.014,8.0,2.0,61.0,95.0,0.0,0.0,11.0,-99.0,-99.0,3997.0,3.674,2418,1
1,3442,172,487,48831.8282,300.0,1.3095,-6.528,0.078,5.0,2.0,107.0,36.0,0.0,0.0,5.0,-99.0,-99.0,7857.0,5.496,2418,1,-7.061,0.033,0.0,2.0,87.0,65.0,0.0,0.0,11.0,-99.0,-99.0,5147.0,5.545,2418,1
1,3442,172,488,48832.6264,300.0,2.3036,-6.166,0.122,33.0,2.0,116.0,29.0,0.0,0.0,5.0,-99.0,-99.0,6136.0,5.584,2418,1,-6.723,0.058,7.0,2.0,96.0,45.0,0.0,0.0,11.0,-99.0,-99.0,4984.0,5.813,2418,1
1,3442,172,511,48832.8179,300.0,1.3242,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-7.112,0.032,0.0,2.0,87.0,63.0,0.0,0.0,11.0,-99.0,-99.0,4152.0,5.614,2418,1
1,3442,172,515,48833.736,300.0,1.5756,-6.516,0.139,0.0,2.0,126.0,45.0,0.0,0.0,5.0,-99.0,-99.0,5410.0,6.981,2418,1,-6.9,0.079,0.0,2.0,109.0,53.0,0.0,0.0,11.0,-99.0,-99.0,4687.0,7.177,2418,1
1,3442,172,550,48834.5976,300.0,2.5185,-6.496,0.054,0.0,2.0,96.0,51.0,0.0,0.0,5.0,-99.0,-99.0,6391.0,4.523,2418,1,-6.977,0.026,0.0,2.0,77.0,73.0,0.0,0.0,11.0,-99.0,-99.0,5061.0,4.564,2418,1
1,3442,172,564,48834.6822,300.0,1.8393,-6.184,0.052,4.0,2.0,87.0,47.0,0.0,0.0,5.0,-99.0,-99.0,5457.0,3.94,2418,1,-6.749,0.027,0.0,2.0,71.0,70.0,0.0,0.0,11.0,-99.0,-99.0,4613.0,4.269,2418,1
1,3442,172,582,48834.8059,300.0,1.3385,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-7.047,0.013,3.0,2.0,61.0,92.0,0.0,0.0,11.0,-99.0,-99.0,3914.0,3.643,2418,1
1,3442,172,655,48835.7377,300.0,1.5452,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-6.831,0.069,0.0,2.0,103.0,36.0,0.0,0.0,11.0,-99.0,-99.0,3441.0,6.725,2418,1
1,3442,172,662,48835.773,300.0,1.4204,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-6.958,0.047,0.0,2.0,94.0,46.0,0.0,0.0,11.0,-99.0,-99.0,3137.0,6.12,2418,1
1,3442,172,729,48836.6887,300.0,1.7727,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-6.791,0.127,33.0,2.0,79.0,125.0,0.0,0.0,11.0,-99.0,-99.0,12065.0,4.275,2418,1
1,3442,172,737,48836.7309,300.0,1.5599,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-6.459,0.103,37.0,2.0,78.0,118.0,0.0,0.0,11.0,-99.0,-99.0,10054.0,4.937,2418,1
1,3442,172,742,48841.6082,300.0,2.2356,-6.625,0.08,0.0,2.0,111.0,71.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-7.008,0.046,0.0,2.0,92.0,97.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,758,48841.7078,300.0,1.5947,-6.518,0.036,-31.0,2.0,90.0,65.0,0.0,0.0,5.0,-99.0,-99.0,6232.0,3.713,2418,1,-7.017,0.015,0.0,2.0,63.0,84.0,0.0,0.0,11.0,-99.0,-99.0,4711.0,3.643,2418,1
1,3442,172,776,48841.8003,300.0,1.3058,-6.298,0.051,-29.0,2.0,97.0,51.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-6.768,0.022,-9.0,2.0,77.0,56.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,172,780,48842.625,300.0,2.0747,-6.55,0.108,-22.0,2.0,114.0,88.0,0.0,0.0,5.0,-99.0,-99.0,18244.0,5.836,2418,1,-6.925,0.066,0.0,2.0,96.0,110.0,0.0,0.0,11.0,-99.0,-99.0,16598.0,6.18,2418,1
1,3442,172,797,48842.7317,300.0,1.4886,-6.551,0.044,21.0,2.0,95.0,66.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,2418,1,-7.02,0.023,13.0,2.0,76.0,72.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,2418,1
1,3442,172,805,48842.7992,300.0,1.303,-6.373,0.052,16.0,2.0,94.0,49.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-6.798,0.029,26.0,2.0,79.0,63.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,812,48843.5835,300.0,2.4101,-6.485,0.108,37.0,2.0,116.0,83.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-6.984,0.07,31.0,2.0,102.0,97.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,838,48843.7291,300.0,1.4864,-6.543,0.061,0.0,2.0,105.0,54.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-7.03,0.031,3.0,2.0,84.0,82.0,0.0,0.0,11.0,-99.0,-99.0,0.0,0.0,4551,1
1,3442,172,851,48843.8068,300.0,1.2836,-6.376,0.064,-19.0,2.0,102.0,35.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-6.899,0.03,0.0,2.0,82.0,59.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,855,48845.619,300.0,2.0594,-6.108,0.242,0.0,4.0,106.0,141.0,0.0,0.0,5.0,-99.0,-99.0,56864.0,5.302,2418,1,-7.066,0.103,-25.0,2.0,89.0,154.0,0.0,0.0,11.0,-99.0,-99.0,53599.0,5.573,2418,1
1,3442,172,856,48845.7569,300.0,1.3831,-7.156,0.291,-68.0,6.0,152.0,126.0,0.0,0.0,5.0,-99.0,-99.0,26654.0,9.324,2418,1,-7.452,0.286,-58.0,6.0,143.0,124.0,0.0,0.0,11.0,-99.0,-99.0,26667.0,10.088,2418,1
1,3442,172,862,48849.7503,300.0,1.3725,-6.556,0.066,0.0,2.0,103.0,53.0,0.0,0.0,5.0,-99.0,-99.0,14574.0,5.088,2418,1,-7.075,0.035,0.0,2.0,81.0,103.0,45.0,11.0,11.0,-99.0,-99.0,20855.0,5.217,2418,1
1,3442,172,878,48849.8266,300.0,1.2338,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-7.042,0.038,-8.0,2.0,78.0,127.0,0.0,0.0,11.0,-99.0,-99.0,40277.0,5.039,2418,1
1,3442,172,887,48850.6641,300.0,1.6902,-6.594,0.067,0.0,2.0,107.0,65.0,0.0,0.0,5.0,-99.0,-99.0,0.0,0.0,4551,1,-6.944,0.042,13.0,2.0,84.0,116.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,894,48851.6478,300.0,1.7655,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0,-6.982,0.047,0.0,2.0,89.0,100.0,0.0,0.0,11.0,-99.0,-99.0,15268.0,5.831,2418,1
1,3442,172,919,48851.7643,300.0,1.3258,-6.593,0.078,-22.0,2.0,110.0,56.0,0.0,0.0,5.0,-99.0,-99.0,10272.0,5.555,2418,1,-7.103,0.039,0.0,2.0,89.0,90.0,0.0,0.0,11.0,-99.0,-99.0,12186.0,5.685,2418,1
1,3442,172,947,48853.8125,300.0,1.2377,-6.603,0.047,21.0,2.0,96.0,54.0,0.0,0.0,5.0,-99.0,-99.0,9747.0,4.538,2418,1,-7.093,0.027,25.0,2.0,79.0,79.0,0.0,0.0,11.0,-99.0,-99.0,8583.0,5.021,2418,1
1,3442,172,962,48854.6219,300.0,1.873,-6.403,0.043,0.0,2.0,98.0,70.0,0.0,0.0,5.0,-99.0,-99.0,7261.0,3.983,2418,1,-6.824,0.022,11.0,2.0,66.0,88.0,0.0,0.0,11.0,-99.0,-99.0,7089.0,3.931,2418,1
1,3442,172,984,48854.724,300.0,1.4075,-6.585,0.034,-53.0,2.0,96.0,72.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1,-7.074,0.014,0.0,2.0,59.0,100.0,0.0,0.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,1
1,3442,172,1030,48855.6937,300.0,1.5001,-6.58,0.031,-57.0,2.0,96.0,81.0,0.0,0.0,5.0,-99.0,-99.0,6741.0,3.507,2418,1,-7.033,0.013,0.0,2.0,66.0,105.0,135.0,0.0,11.0,-99.0,-99.0,6334.0,3.161,2418,1
1,3442,172,1039,48855.7464,300.0,1.3408,-6.65,0.03,-81.0,2.0,86.0,98.0,0.0,0.0,5.0,-99.0,-99.0,6819.0,3.423,2418,1,-7.098,0.013,-37.0,2.0,65.0,120.0,0.0,0.0,11.0,-99.0,-99.0,6436.0,3.114,2418,1
1,3442,172,1053,48856.5987,300.0,1.9915,-6.278,0.07,0.0,2.0,106.0,53.0,0.0,0.0,5.0,-99.0,-99.0,5248.0,4.816,2418,1,-99.0,-99.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,-99.0,-99.0,-99.0,-99.0,0,0
1,3442,172,1086,48856.7764,300.0,1.2753,-6.574,0.033,-38.0,2.0,90.0,77.0,0.0,0.0,5.0,-99.0,-99.0,6031.0,3.714,2418,1,-7.045,0.015,11.0,2.0,66.0,110.0,0.0,0.0,11.0,-99.0,-99.0,5111.0,3.652,2418,1
1,3442,172,1096,48882.59,300.0,1.6549,-6.385,0.043,26.0,2.0,101.0,78.0,0.0,0.0,5.0,-99.0,-99.0,12222.0,3.831,2418,1,-6.855,0.021,0.0,2.0,71.0,103.0,0.0,0.0,11.0,-99.0,-99.0,11549.0,3.634,2418,1
1,3442,172,1107,48884.6365,300.0,1.4455,-6.449,0.044,0.0,2.0,97.0,46.0,0.0,0.0,5.0,-99.0,-99.0,6281.0,4.166,2418,1,-6.86,0.022,0.0,2.0,73.0,78.0,0.0,0.0,11.0,-99.0,-99.0,5576.0,4.09,2418,1
1,3442,172,1141,48885.6039,300.0,1.5554,-6.548,0.025,0.0,2.0,88.0,62.0,0.0,0.0,5.0,-99.0,-99.0,4762.0,3.302,2418,1,-7.015,0.011,0.0,2.0,57.0,108.0,0.0,0.0,11.0,-99.0,-99.0,5156.0,3.185,2418,1
1,3442,172,1182,48887.6671,300.0,1.3384,-6.61,0.082,-42.0,2.0,113.0,60.0,0.0,0.0,5.0,-99.0,-99.0,4946.0,5.958,2418,1,-7.005,0.046,-24.0,2.0,94.0,70.0,0.0,0.0,11.0,-99.0,-99.0,5325.0,6.164,2418,1
1,3442,172,1204,48888.7223,300.0,1.24,-6.406,0.033,-15.0,2.0,77.0,80.0,0.0,0.0,5.0,-99.0,-99.0,5017.0,3.743,2418,1,-6.805,0.023,0.0,2.0,76.0,97.0,0.0,0.0,11.0,-99.0,-99.0,4872.0,4.103,2418,1
1,3442,172,1227,48892.7593,300.0,1.2057,-6.535,0.041,10.0,2.0,99.0,47.0,0.0,0.0,5.0,-99.0,-99.0,3421.0,4.575,2418,1,-6.96,0.021,0.0,2.0,70.0,74.0,0.0,0.0,11.0,-99.0,-99.0,3378.0,4.647,2418,1
1,3442,172,1240,48894.7283,300.0,1.219,-6.646,0.059,-20.0,2.0,106.0,34.0,0.0,0.0,5.0,-99.0,-99.0,3897.0,5.449,2418,1,-7.061,0.035,0.0,2.0,88.0,58.0,0.0,0.0,11.0,-99.0,-99.0,3819.0,5.9,2418,1
1,3442,172,1273,48895.7538,300.0,1.205,-6.635,0.029,16.0,2.0,92.0,50.0,0.0,0.0,5.0,-99.0,-99.0,3616.0,4.025,2418,1,-7.078,0.013,0.0,2.0,67.0,96.0,0.0,0.0,11.0,-99.0,-99.0,3680.0,3.866,2418,1
1,3442,172,1286,48896.7561,300.0,1.2039,-6.597,0.027,-36.0,2.0,86.0,69.0,0.0,0.0,5.0,-99.0,-99.0,4261.0,3.758,2418,1,-7.034,0.015,-1.0,2.0,69.0,86.0,0.0,0.0,11.0,-99.0,-99.0,4108.0,3.922,2418,1
1,3442,172,1306,48906.5747,300.0,1.4514,-6.38,0.042,0.0,2.0,83.0,101.0,0.0,0.0,5.0,-99.0,-99.0,25003.0,3.686,2418,1,-6.873,0.025,0.0,2.0,77.0,136.0,0.0,0.0,11.0,-99.0,-99.0,38211.0,3.623,2418,1
1,3442,172,1321,48907.5606,300.0,1.4908,-6.582,0.047,-19.0,2.0,94.0,116.0,0.0,0.0,5.0,-99.0,-99.0,32983.0,3.748,2418,1,-6.998,0.026,-33.0,2.0,63.0,140.0,0.0,0.0,11.0,-99.0,-99.0,41203.0,3.405,2418,1
1,3442,172,1334,48908.4452,300.0,2.1221,-6.636,9.999,12.0,5.0,255.0,131.0,0.0,0.0,5.0,-99.0,-99.0,20108.0,2.176,2418,1,-7.137,0.008,51.0,2.0,13.0,150.0,0.0,0.0,11.0,-99.0,-99.0,19625.0,2.058,2418,1
1,3442,172,1376,48909.564,300.0,1.4596,-6.589,0.061,51.0,2.0,93.0,141.0,0.0,0.0,5.0,-99.0,-99.0,38497.0,3.261,2418,1,-6.98,0.031,0.0,2.0,36.0,147.0,0.0,0.0,11.0,-99.0,-99.0,33664.0,2.812,2418,1
1,3442,172,1390,48914.7448,300.0,1.2084,-6.409,0.088,0.0,2.0,112.0,32.0,0.0,0.0,5.0,-99.0,-99.0,5906.0,5.544,2418,1,-6.86,0.056,0.0,2.0,100.0,46.0,0.0,0.0,11.0,-99.0,-99.0,5116.0,6.077,2418,1
1,3442,172,1401,48915.5974,300.0,1.3234,-6.705,0.093,-21.0,2.0,119.0,33.0,0.0,0.0,5.0,-99.0,-99.0,4321.0,6.546,2418,1,-7.136,0.053,-2.0,2.0,103.0,48.0,0.0,0.0,11.0,-99.0,-99.0,4425.0,6.989,2418,1
1,3442,172,1440,48916.6836,300.0,1.2095,-6.645,0.038,-16.0,2.0,96.0,56.0,0.0,0.0,5.0,-99.0,-99.0,4222.0,4.357,2418,1,-7.039,0.021,-2.0,2.0,74.0,77.0,0.0,0.0,11.0,-99.0,-99.0,4200.0,4.495,2418,1
1,3442,172,1462,48917.5193,300.0,1.5443,-6.614,0.024,16.0,2.0,86.0,65.0,0.0,0.0,5.0,-99.0,-99.0,5122.0,3.374,2418,1,-6.943,0.014,0.0,2.0,46.0,123.0,194.0,0.0,11.0,-99.0,-99.0,5325.0,3.141,2418,1
1,3442,172,1524,48919.5218,300.0,1.5134,-6.547,0.022,-9.0,2.0,78.0,97.0,0.0,0.0,5.0,-99.0,-99.0,6563.0,2.854,2418,1,-7.052,0.011,0.0,2.0,41.0,118.0,0.0,0.0,11.0,-99.0,-99.0,6193.0,2.723,2418,1
1,3442,172,1539,48919.6079,300.0,1.282,-6.538,0.034,0.0,2.0,78.0,104.0,0.0,0.0,5.0,-99.0,-99.0,8279.0,2.742,2418,1,-7.121,0.016,-29.0,2.0,33.0,121.0,0.0,0.0,11.0,-99.0,-99.0,7916.0,2.524,2418,1
1,3442,172,1555,48919.6829,300.0,1.2065,-6.568,0.034,-29.0,2.0,75.0,96.0,0.0,0.0,5.0,-99.0,-99.0,6538.0,3.479,2418,1,-7.035,0.02,-15.0,2.0,59.0,108.0,0.0,0.0,11.0,-99.0,-99.0,6372.0,3.637,2418,1
1,3442,172,1570,48919.7658,300.0,1.2353,-6.543,0.043,15.0,2.0,84.0,109.0,0.0,0.0,5.0,-99.0,-99.0,24965.0,3.439,2418,1,-7.031,0.027,-28.0,2.0,58.0,142.0,0.0,0.0,11.0,-99.0,-99.0,36936.0,3.561,2418,1
1,3442,172,1575,48920.4952,300.0,1.6129,-6.438,0.033,0.0,2.0,75.0,93.0,0.0,0.0,5.0,-99.0,-99.0,7689.0,3.085,2418,1,-6.995,0.016,0.0,2.0,55.0,97.0,0.0,0.0,11.0,-99.0,-99.0,7620.0,3.009,2418,1
1,3442,172,1587,48923.7217,300.0,1.2098,-6.599,0.021,-34.0,2.0,69.0,83.0,0.0,0.0,5.0,-99.0,-99.0,5197.0,3.075,2418,1,-7.091,0.012,-5.0,2.0,63.0,104.0,0.0,0.0,11.0,-99.0,-99.0,4523.0,3.229,2418,1
1,3442,172,1603,48927.4702,300.0,1.6406,-6.469,0.042,-14.0,2.0,91.0,69.0,0.0,0.0,5.0,-99.0,-99.0,8384.0,4.164,2418,1,-6.994,0.021,3.0,2.0,70.0,76.0,0.0,0.0,11.0,-99.0,-99.0,7581.0,4.274,2418,1
1,3442,172,1668,48928.4989,300.0,1.5067,-6.509,0.026,-32.0,2.0,77.0,72.0,0.0,0.0,5.0,-99.0,-99.0,7513.0,3.371,2418,1,-6.951,0.014,-21.0,2.0,55.0,92.0,0.0,0.0,11.0,-99.0,-99.0,8849.0,3.395,2418,1
1,3442,172,1718,48929.4466,300.0,1.7327,-6.525,0.041,-7.0,2.0,90.0,75.0,0.0,0.0,5.0,-99.0,-99.0,10520.0,4.092,2418,1,-7.052,0.021,23.0,2.0,75.0,88.0,0.0,0.0,11.0,-99.0,-99.0,12085.0,4.323,2418,1
1,3442,172,1762,48929.6579,300.0,1.2057,-6.444,0.023,-32.0,2.0,74.0,78.0,0.0,0.0,5.0,-99.0,-99.0,4107.0,3.209,2418,1,-6.881,0.014,-11.0,2.0,61.0,96.0,0.0,0.0,11.0,-99.0,-99.0,4137.0,3.376,2418,1
1,3442,172,1784,48930.4501,300.0,1.6995,-6.643,0.067,-29.0,2.0,106.0,72.0,0.0,0.0,5.0,-99.0,-99.0,14561.0,5.378,2418,1,-7.05,0.039,21.0,2.0,85.0,96.0,0.0,0.0,11.0,-99.0,-99.0,16028.0,5.6,2418,1
1,3442,172,1803,48931.448,300.0,1.6963,-6.625,0.032,3.0,2.0,82.0,72.0,0.0,0.0,5.0,-99.0,-99.0,12623.0,3.709,2418,1,-7.097,0.017,39.0,2.0,61.0,109.0,0.0,0.0,11.0,-99.0,-99.0,16714.0,3.687,2418,1
1,3442,172,1840,48931.6339,300.0,1.2118,-6.307,0.031,-4.0,2.0,92.0,76.0,0.0,0.0,5.0,-99.0,-99.0,6583.0,3.366,2418,1,-6.685,0.02,0.0,2.0,60.0,91.0,0.0,0.0,11.0,-99.0,-99.0,8127.0,3.62,2418,1
1,3442,172,1879,48933.6021,300.0,1.237,-6.485,0.031,0.0,2.0,81.0,82.0,0.0,0.0,5.0,-99.0,-99.0,13050.0,3.471,2418,1,-6.951,0.016,-28.0,2.0,65.0,113.0,0.0,0.0,11.0,-99.0,-99.0,17850.0,3.367,2418,1
1,3442,172,1904,48935.6062,300.0,1.2274,-6.529,0.091,0.0,2.0,114.0,78.0,0.0,0.0,5.0,-99.0,-99.0,22502.0,5.735,2418,1,-6.939,0.051,0.0,2.0,90.0,104.0,0.0,0.0,11.0,-99.0,-99.0,27364.0,5.741,2418,1
1,3442,172,1930,48937.6134,300.0,1.2172,-6.429,0.164,27.0,4.0,104.0,143.0,0.0,0.0,5.0,-99.0,-99.0,50137.0,5.24,2418,1,-7.122,0.085,-78.0,2.0,88.0,145.0,0.0,0.0,11.0,-99.0,-99.0,42488.0,5.817,2418,1
1,3442,172,1932,48937.6236,300.0,1.2109,-6.647,0.145,-35.0,2.0,113.0,133.0,0.0,0.0,5.0,-99.0,-99.0,47719.0,5.781,2418,1,-6.724,0.136,-52.0,2.0,97.0,139.0,0.0,0.0,11.0,-99.0,-99.0,40422.0,6.464,2418,1
1,3442,172,1933,48937.6466,300.0,1.2034,-6.617,0.055,0.0,2.0,107.0,78.0,0.0,0.0,5.0,-99.0,-99.0,17411.0,5.042,2418,1,-7.07,0.033,-25.0,2.0,83.0,86.0,149.0,0.0,11.0,-99.0,-99.0,19287.0,5.402,2418,1
1,3442,172,1960,48938.4888,300.0,1.4466,-6.645,0.031,0.0,2.0,96.0,79.0,0.0,0.0,5.0,-99.0,-99.0,12818.0,3.687,2418,1,-7.061,0.014,0.0,2.0,58.0,106.0,0.0,0.0,11.0,-99.0,-99.0,12610.0,3.487,2418,1
1,3442,172,2017,48939.5045,300.0,1.3906,-6.634,0.033,0.0,2.0,86.0,55.0,0.0,0.0,5.0,-99.0,-99.0,7654.0,4.027,2418,1,-7.075,0.015,0.0,2.0,70.0,75.0,0.0,0.0,11.0,-99.0,-99.0,7173.0,3.928,2418,1
1,3442,172,2044,48939.6686,300.0,1.206,-6.61,0.034,0.0,2.0,94.0,73.0,0.0,0.0,5.0,-99.0,-99.0,12303.0,3.985,2418,1,-7.017,0.02,0.0,2.0,72.0,94.0,0.0,0.0,11.0,-99.0,-99.0,12726.0,4.214,2418,1
1,3442,172,2062,48941.5652,300.0,1.2554,-6.647,0.034,-39.0,2.0,93.0,67.0,0.0,0.0,5.0,-99.0,-99.0,6264.0,3.824,2418,1,-7.093,0.016,0.0,2.0,73.0,98.0,0.0,0.0,11.0,-99.0,-99.0,6217.0,3.761,2418,1
